tr_w,tr_l,tr_h,st_w,st_l,st_h
1.5,80,1.4,2.0,84,0.2
1.5,80,1.4,2.0,84,0.4
1.5,80,1.4,2.0,84,0.6
1.5,80,1.4,2.0,84,0.8
1.5,80,1.4,3.0,84,0.2
1.5,80,1.4,3.0,84,0.4
1.5,80,1.4,3.0,84,0.6
1.5,80,1.4,3.0,84,0.8
1.5,80,1.4,4.0,84,0.2
1.5,80,1.4,4.0,84,0.4
1.5,80,1.4,4.0,84,0.6
1.5,80,1.4,4.0,84,0.8
1.5,80,1.6,2.0,84,0.2
1.5,80,1.6,2.0,84,0.4
1.5,80,1.6,2.0,84,0.6
1.5,80,1.6,2.0,84,0.8
1.5,80,1.6,3.0,84,0.2
1.5,80,1.6,3.0,84,0.4
1.5,80,1.6,3.0,84,0.6
1.5,80,1.6,3.0,84,0.8
1.5,80,1.6,4.0,84,0.2
1.5,80,1.6,4.0,84,0.4
1.5,80,1.6,4.0,84,0.6
1.5,80,1.6,4.0,84,0.8
1.5,80,1.8,2.0,84,0.2
1.5,80,1.8,2.0,84,0.4
1.5,80,1.8,2.0,84,0.6
1.5,80,1.8,2.0,84,0.8
1.5,80,1.8,3.0,84,0.2
1.5,80,1.8,3.0,84,0.4
1.5,80,1.8,3.0,84,0.6
1.5,80,1.8,3.0,84,0.8
1.5,80,1.8,4.0,84,0.2
1.5,80,1.8,4.0,84,0.4
1.5,80,1.8,4.0,84,0.6
1.5,80,1.8,4.0,84,0.8
1.5,80,2.0,2.0,84,0.2
1.5,80,2.0,2.0,84,0.4
1.5,80,2.0,2.0,84,0.6
1.5,80,2.0,2.0,84,0.8
1.5,80,2.0,3.0,84,0.2
1.5,80,2.0,3.0,84,0.4
1.5,80,2.0,3.0,84,0.6
1.5,80,2.0,3.0,84,0.8
1.5,80,2.0,4.0,84,0.2
1.5,80,2.0,4.0,84,0.4
1.5,80,2.0,4.0,84,0.6
1.5,80,2.0,4.0,84,0.8
1.5,80,2.2,2.0,84,0.2
1.5,80,2.2,2.0,84,0.4
1.5,80,2.2,2.0,84,0.6
1.5,80,2.2,2.0,84,0.8
1.5,80,2.2,3.0,84,0.2
1.5,80,2.2,3.0,84,0.4
1.5,80,2.2,3.0,84,0.6
1.5,80,2.2,3.0,84,0.8
1.5,80,2.2,4.0,84,0.2
1.5,80,2.2,4.0,84,0.4
1.5,80,2.2,4.0,84,0.6
1.5,80,2.2,4.0,84,0.8
1.5,80,2.4,2.0,84,0.2
1.5,80,2.4,2.0,84,0.4
1.5,80,2.4,2.0,84,0.6
1.5,80,2.4,2.0,84,0.8
1.5,80,2.4,3.0,84,0.2
1.5,80,2.4,3.0,84,0.4
1.5,80,2.4,3.0,84,0.6
1.5,80,2.4,3.0,84,0.8
1.5,80,2.4,4.0,84,0.2
1.5,80,2.4,4.0,84,0.4
1.5,80,2.4,4.0,84,0.6
1.5,80,2.4,4.0,84,0.8
1.5,80,2.6,2.0,84,0.2
1.5,80,2.6,2.0,84,0.4
1.5,80,2.6,2.0,84,0.6
1.5,80,2.6,2.0,84,0.8
1.5,80,2.6,3.0,84,0.2
1.5,80,2.6,3.0,84,0.4
1.5,80,2.6,3.0,84,0.6
1.5,80,2.6,3.0,84,0.8
1.5,80,2.6,4.0,84,0.2
1.5,80,2.6,4.0,84,0.4
1.5,80,2.6,4.0,84,0.6
1.5,80,2.6,4.0,84,0.8
1.5,80,2.8,2.0,84,0.2
1.5,80,2.8,2.0,84,0.4
1.5,80,2.8,2.0,84,0.6
1.5,80,2.8,2.0,84,0.8
1.5,80,2.8,3.0,84,0.2
1.5,80,2.8,3.0,84,0.4
1.5,80,2.8,3.0,84,0.6
1.5,80,2.8,3.0,84,0.8
1.5,80,2.8,4.0,84,0.2
1.5,80,2.8,4.0,84,0.4
1.5,80,2.8,4.0,84,0.6
1.5,80,2.8,4.0,84,0.8
1.5,80,3.0,2.0,84,0.2
1.5,80,3.0,2.0,84,0.4
1.5,80,3.0,2.0,84,0.6
1.5,80,3.0,2.0,84,0.8
1.5,80,3.0,3.0,84,0.2
1.5,80,3.0,3.0,84,0.4
1.5,80,3.0,3.0,84,0.6
1.5,80,3.0,3.0,84,0.8
1.5,80,3.0,4.0,84,0.2
1.5,80,3.0,4.0,84,0.4
1.5,80,3.0,4.0,84,0.6
1.5,80,3.0,4.0,84,0.8
1.6,80,1.4,2.0,84,0.2
1.6,80,1.4,2.0,84,0.4
1.6,80,1.4,2.0,84,0.6
1.6,80,1.4,2.0,84,0.8
1.6,80,1.4,3.0,84,0.2
1.6,80,1.4,3.0,84,0.4
1.6,80,1.4,3.0,84,0.6
1.6,80,1.4,3.0,84,0.8
1.6,80,1.4,4.0,84,0.2
1.6,80,1.4,4.0,84,0.4
1.6,80,1.4,4.0,84,0.6
1.6,80,1.4,4.0,84,0.8
1.6,80,1.6,2.0,84,0.2
1.6,80,1.6,2.0,84,0.4
1.6,80,1.6,2.0,84,0.6
1.6,80,1.6,2.0,84,0.8
1.6,80,1.6,3.0,84,0.2
1.6,80,1.6,3.0,84,0.4
1.6,80,1.6,3.0,84,0.6
1.6,80,1.6,3.0,84,0.8
1.6,80,1.6,4.0,84,0.2
1.6,80,1.6,4.0,84,0.4
1.6,80,1.6,4.0,84,0.6
1.6,80,1.6,4.0,84,0.8
1.6,80,1.8,2.0,84,0.2
1.6,80,1.8,2.0,84,0.4
1.6,80,1.8,2.0,84,0.6
1.6,80,1.8,2.0,84,0.8
1.6,80,1.8,3.0,84,0.2
1.6,80,1.8,3.0,84,0.4
1.6,80,1.8,3.0,84,0.6
1.6,80,1.8,3.0,84,0.8
1.6,80,1.8,4.0,84,0.2
1.6,80,1.8,4.0,84,0.4
1.6,80,1.8,4.0,84,0.6
1.6,80,1.8,4.0,84,0.8
1.6,80,2.0,2.0,84,0.2
1.6,80,2.0,2.0,84,0.4
1.6,80,2.0,2.0,84,0.6
1.6,80,2.0,2.0,84,0.8
1.6,80,2.0,3.0,84,0.2
1.6,80,2.0,3.0,84,0.4
1.6,80,2.0,3.0,84,0.6
1.6,80,2.0,3.0,84,0.8
1.6,80,2.0,4.0,84,0.2
1.6,80,2.0,4.0,84,0.4
1.6,80,2.0,4.0,84,0.6
1.6,80,2.0,4.0,84,0.8
1.6,80,2.2,2.0,84,0.2
1.6,80,2.2,2.0,84,0.4
1.6,80,2.2,2.0,84,0.6
1.6,80,2.2,2.0,84,0.8
1.6,80,2.2,3.0,84,0.2
1.6,80,2.2,3.0,84,0.4
1.6,80,2.2,3.0,84,0.6
1.6,80,2.2,3.0,84,0.8
1.6,80,2.2,4.0,84,0.2
1.6,80,2.2,4.0,84,0.4
1.6,80,2.2,4.0,84,0.6
1.6,80,2.2,4.0,84,0.8
1.6,80,2.4,2.0,84,0.2
1.6,80,2.4,2.0,84,0.4
1.6,80,2.4,2.0,84,0.6
1.6,80,2.4,2.0,84,0.8
1.6,80,2.4,3.0,84,0.2
1.6,80,2.4,3.0,84,0.4
1.6,80,2.4,3.0,84,0.6
1.6,80,2.4,3.0,84,0.8
1.6,80,2.4,4.0,84,0.2
1.6,80,2.4,4.0,84,0.4
1.6,80,2.4,4.0,84,0.6
1.6,80,2.4,4.0,84,0.8
1.6,80,2.6,2.0,84,0.2
1.6,80,2.6,2.0,84,0.4
1.6,80,2.6,2.0,84,0.6
1.6,80,2.6,2.0,84,0.8
1.6,80,2.6,3.0,84,0.2
1.6,80,2.6,3.0,84,0.4
1.6,80,2.6,3.0,84,0.6
1.6,80,2.6,3.0,84,0.8
1.6,80,2.6,4.0,84,0.2
1.6,80,2.6,4.0,84,0.4
1.6,80,2.6,4.0,84,0.6
1.6,80,2.6,4.0,84,0.8
1.6,80,2.8,2.0,84,0.2
1.6,80,2.8,2.0,84,0.4
1.6,80,2.8,2.0,84,0.6
1.6,80,2.8,2.0,84,0.8
1.6,80,2.8,3.0,84,0.2
1.6,80,2.8,3.0,84,0.4
1.6,80,2.8,3.0,84,0.6
1.6,80,2.8,3.0,84,0.8
1.6,80,2.8,4.0,84,0.2
1.6,80,2.8,4.0,84,0.4
1.6,80,2.8,4.0,84,0.6
1.6,80,2.8,4.0,84,0.8
1.6,80,3.0,2.0,84,0.2
1.6,80,3.0,2.0,84,0.4
1.6,80,3.0,2.0,84,0.6
1.6,80,3.0,2.0,84,0.8
1.6,80,3.0,3.0,84,0.2
1.6,80,3.0,3.0,84,0.4
1.6,80,3.0,3.0,84,0.6
1.6,80,3.0,3.0,84,0.8
1.6,80,3.0,4.0,84,0.2
1.6,80,3.0,4.0,84,0.4
1.6,80,3.0,4.0,84,0.6
1.6,80,3.0,4.0,84,0.8
1.7,80,1.4,2.0,84,0.2
1.7,80,1.4,2.0,84,0.4
1.7,80,1.4,2.0,84,0.6
1.7,80,1.4,2.0,84,0.8
1.7,80,1.4,3.0,84,0.2
1.7,80,1.4,3.0,84,0.4
1.7,80,1.4,3.0,84,0.6
1.7,80,1.4,3.0,84,0.8
1.7,80,1.4,4.0,84,0.2
1.7,80,1.4,4.0,84,0.4
1.7,80,1.4,4.0,84,0.6
1.7,80,1.4,4.0,84,0.8
1.7,80,1.6,2.0,84,0.2
1.7,80,1.6,2.0,84,0.4
1.7,80,1.6,2.0,84,0.6
1.7,80,1.6,2.0,84,0.8
1.7,80,1.6,3.0,84,0.2
1.7,80,1.6,3.0,84,0.4
1.7,80,1.6,3.0,84,0.6
1.7,80,1.6,3.0,84,0.8
1.7,80,1.6,4.0,84,0.2
1.7,80,1.6,4.0,84,0.4
1.7,80,1.6,4.0,84,0.6
1.7,80,1.6,4.0,84,0.8
1.7,80,1.8,2.0,84,0.2
1.7,80,1.8,2.0,84,0.4
1.7,80,1.8,2.0,84,0.6
1.7,80,1.8,2.0,84,0.8
1.7,80,1.8,3.0,84,0.2
1.7,80,1.8,3.0,84,0.4
1.7,80,1.8,3.0,84,0.6
1.7,80,1.8,3.0,84,0.8
1.7,80,1.8,4.0,84,0.2
1.7,80,1.8,4.0,84,0.4
1.7,80,1.8,4.0,84,0.6
1.7,80,1.8,4.0,84,0.8
1.7,80,2.0,2.0,84,0.2
1.7,80,2.0,2.0,84,0.4
1.7,80,2.0,2.0,84,0.6
1.7,80,2.0,2.0,84,0.8
1.7,80,2.0,3.0,84,0.2
1.7,80,2.0,3.0,84,0.4
1.7,80,2.0,3.0,84,0.6
1.7,80,2.0,3.0,84,0.8
1.7,80,2.0,4.0,84,0.2
1.7,80,2.0,4.0,84,0.4
1.7,80,2.0,4.0,84,0.6
1.7,80,2.0,4.0,84,0.8
1.7,80,2.2,2.0,84,0.2
1.7,80,2.2,2.0,84,0.4
1.7,80,2.2,2.0,84,0.6
1.7,80,2.2,2.0,84,0.8
1.7,80,2.2,3.0,84,0.2
1.7,80,2.2,3.0,84,0.4
1.7,80,2.2,3.0,84,0.6
1.7,80,2.2,3.0,84,0.8
1.7,80,2.2,4.0,84,0.2
1.7,80,2.2,4.0,84,0.4
1.7,80,2.2,4.0,84,0.6
1.7,80,2.2,4.0,84,0.8
1.7,80,2.4,2.0,84,0.2
1.7,80,2.4,2.0,84,0.4
1.7,80,2.4,2.0,84,0.6
1.7,80,2.4,2.0,84,0.8
1.7,80,2.4,3.0,84,0.2
1.7,80,2.4,3.0,84,0.4
1.7,80,2.4,3.0,84,0.6
1.7,80,2.4,3.0,84,0.8
1.7,80,2.4,4.0,84,0.2
1.7,80,2.4,4.0,84,0.4
1.7,80,2.4,4.0,84,0.6
1.7,80,2.4,4.0,84,0.8
1.7,80,2.6,2.0,84,0.2
1.7,80,2.6,2.0,84,0.4
1.7,80,2.6,2.0,84,0.6
1.7,80,2.6,2.0,84,0.8
1.7,80,2.6,3.0,84,0.2
1.7,80,2.6,3.0,84,0.4
1.7,80,2.6,3.0,84,0.6
1.7,80,2.6,3.0,84,0.8
1.7,80,2.6,4.0,84,0.2
1.7,80,2.6,4.0,84,0.4
1.7,80,2.6,4.0,84,0.6
1.7,80,2.6,4.0,84,0.8
1.7,80,2.8,2.0,84,0.2
1.7,80,2.8,2.0,84,0.4
1.7,80,2.8,2.0,84,0.6
1.7,80,2.8,2.0,84,0.8
1.7,80,2.8,3.0,84,0.2
1.7,80,2.8,3.0,84,0.4
1.7,80,2.8,3.0,84,0.6
1.7,80,2.8,3.0,84,0.8
1.7,80,2.8,4.0,84,0.2
1.7,80,2.8,4.0,84,0.4
1.7,80,2.8,4.0,84,0.6
1.7,80,2.8,4.0,84,0.8
1.7,80,3.0,2.0,84,0.2
1.7,80,3.0,2.0,84,0.4
1.7,80,3.0,2.0,84,0.6
1.7,80,3.0,2.0,84,0.8
1.7,80,3.0,3.0,84,0.2
1.7,80,3.0,3.0,84,0.4
1.7,80,3.0,3.0,84,0.6
1.7,80,3.0,3.0,84,0.8
1.7,80,3.0,4.0,84,0.2
1.7,80,3.0,4.0,84,0.4
1.7,80,3.0,4.0,84,0.6
1.7,80,3.0,4.0,84,0.8
1.8,80,1.4,2.0,84,0.2
1.8,80,1.4,2.0,84,0.4
1.8,80,1.4,2.0,84,0.6
1.8,80,1.4,2.0,84,0.8
1.8,80,1.4,3.0,84,0.2
1.8,80,1.4,3.0,84,0.4
1.8,80,1.4,3.0,84,0.6
1.8,80,1.4,3.0,84,0.8
1.8,80,1.4,4.0,84,0.2
1.8,80,1.4,4.0,84,0.4
1.8,80,1.4,4.0,84,0.6
1.8,80,1.4,4.0,84,0.8
1.8,80,1.6,2.0,84,0.2
1.8,80,1.6,2.0,84,0.4
1.8,80,1.6,2.0,84,0.6
1.8,80,1.6,2.0,84,0.8
1.8,80,1.6,3.0,84,0.2
1.8,80,1.6,3.0,84,0.4
1.8,80,1.6,3.0,84,0.6
1.8,80,1.6,3.0,84,0.8
1.8,80,1.6,4.0,84,0.2
1.8,80,1.6,4.0,84,0.4
1.8,80,1.6,4.0,84,0.6
1.8,80,1.6,4.0,84,0.8
1.8,80,1.8,2.0,84,0.2
1.8,80,1.8,2.0,84,0.4
1.8,80,1.8,2.0,84,0.6
1.8,80,1.8,2.0,84,0.8
1.8,80,1.8,3.0,84,0.2
1.8,80,1.8,3.0,84,0.4
1.8,80,1.8,3.0,84,0.6
1.8,80,1.8,3.0,84,0.8
1.8,80,1.8,4.0,84,0.2
1.8,80,1.8,4.0,84,0.4
1.8,80,1.8,4.0,84,0.6
1.8,80,1.8,4.0,84,0.8
1.8,80,2.0,2.0,84,0.2
1.8,80,2.0,2.0,84,0.4
1.8,80,2.0,2.0,84,0.6
1.8,80,2.0,2.0,84,0.8
1.8,80,2.0,3.0,84,0.2
1.8,80,2.0,3.0,84,0.4
1.8,80,2.0,3.0,84,0.6
1.8,80,2.0,3.0,84,0.8
1.8,80,2.0,4.0,84,0.2
1.8,80,2.0,4.0,84,0.4
1.8,80,2.0,4.0,84,0.6
1.8,80,2.0,4.0,84,0.8
1.8,80,2.2,2.0,84,0.2
1.8,80,2.2,2.0,84,0.4
1.8,80,2.2,2.0,84,0.6
1.8,80,2.2,2.0,84,0.8
1.8,80,2.2,3.0,84,0.2
1.8,80,2.2,3.0,84,0.4
1.8,80,2.2,3.0,84,0.6
1.8,80,2.2,3.0,84,0.8
1.8,80,2.2,4.0,84,0.2
1.8,80,2.2,4.0,84,0.4
1.8,80,2.2,4.0,84,0.6
1.8,80,2.2,4.0,84,0.8
1.8,80,2.4,2.0,84,0.2
1.8,80,2.4,2.0,84,0.4
1.8,80,2.4,2.0,84,0.6
1.8,80,2.4,2.0,84,0.8
1.8,80,2.4,3.0,84,0.2
1.8,80,2.4,3.0,84,0.4
1.8,80,2.4,3.0,84,0.6
1.8,80,2.4,3.0,84,0.8
1.8,80,2.4,4.0,84,0.2
1.8,80,2.4,4.0,84,0.4
1.8,80,2.4,4.0,84,0.6
1.8,80,2.4,4.0,84,0.8
1.8,80,2.6,2.0,84,0.2
1.8,80,2.6,2.0,84,0.4
1.8,80,2.6,2.0,84,0.6
1.8,80,2.6,2.0,84,0.8
1.8,80,2.6,3.0,84,0.2
1.8,80,2.6,3.0,84,0.4
1.8,80,2.6,3.0,84,0.6
1.8,80,2.6,3.0,84,0.8
1.8,80,2.6,4.0,84,0.2
1.8,80,2.6,4.0,84,0.4
1.8,80,2.6,4.0,84,0.6
1.8,80,2.6,4.0,84,0.8
1.8,80,2.8,2.0,84,0.2
1.8,80,2.8,2.0,84,0.4
1.8,80,2.8,2.0,84,0.6
1.8,80,2.8,2.0,84,0.8
1.8,80,2.8,3.0,84,0.2
1.8,80,2.8,3.0,84,0.4
1.8,80,2.8,3.0,84,0.6
1.8,80,2.8,3.0,84,0.8
1.8,80,2.8,4.0,84,0.2
1.8,80,2.8,4.0,84,0.4
1.8,80,2.8,4.0,84,0.6
1.8,80,2.8,4.0,84,0.8
1.8,80,3.0,2.0,84,0.2
1.8,80,3.0,2.0,84,0.4
1.8,80,3.0,2.0,84,0.6
1.8,80,3.0,2.0,84,0.8
1.8,80,3.0,3.0,84,0.2
1.8,80,3.0,3.0,84,0.4
1.8,80,3.0,3.0,84,0.6
1.8,80,3.0,3.0,84,0.8
1.8,80,3.0,4.0,84,0.2
1.8,80,3.0,4.0,84,0.4
1.8,80,3.0,4.0,84,0.6
