tr_w,tr_l,tr_h,st_w,st_l,st_h
1.8,80,3.0,4.0,84,0.8
1.9,80,1.4,2.0,84,0.2
1.9,80,1.4,2.0,84,0.4
1.9,80,1.4,2.0,84,0.6
1.9,80,1.4,2.0,84,0.8
1.9,80,1.4,3.0,84,0.2
1.9,80,1.4,3.0,84,0.4
1.9,80,1.4,3.0,84,0.6
1.9,80,1.4,3.0,84,0.8
1.9,80,1.4,4.0,84,0.2
1.9,80,1.4,4.0,84,0.4
1.9,80,1.4,4.0,84,0.6
1.9,80,1.4,4.0,84,0.8
1.9,80,1.6,2.0,84,0.2
1.9,80,1.6,2.0,84,0.4
1.9,80,1.6,2.0,84,0.6
1.9,80,1.6,2.0,84,0.8
1.9,80,1.6,3.0,84,0.2
1.9,80,1.6,3.0,84,0.4
1.9,80,1.6,3.0,84,0.6
1.9,80,1.6,3.0,84,0.8
1.9,80,1.6,4.0,84,0.2
1.9,80,1.6,4.0,84,0.4
1.9,80,1.6,4.0,84,0.6
1.9,80,1.6,4.0,84,0.8
1.9,80,1.8,2.0,84,0.2
1.9,80,1.8,2.0,84,0.4
1.9,80,1.8,2.0,84,0.6
1.9,80,1.8,2.0,84,0.8
1.9,80,1.8,3.0,84,0.2
1.9,80,1.8,3.0,84,0.4
1.9,80,1.8,3.0,84,0.6
1.9,80,1.8,3.0,84,0.8
1.9,80,1.8,4.0,84,0.2
1.9,80,1.8,4.0,84,0.4
1.9,80,1.8,4.0,84,0.6
1.9,80,1.8,4.0,84,0.8
1.9,80,2.0,2.0,84,0.2
1.9,80,2.0,2.0,84,0.4
1.9,80,2.0,2.0,84,0.6
1.9,80,2.0,2.0,84,0.8
1.9,80,2.0,3.0,84,0.2
1.9,80,2.0,3.0,84,0.4
1.9,80,2.0,3.0,84,0.6
1.9,80,2.0,3.0,84,0.8
1.9,80,2.0,4.0,84,0.2
1.9,80,2.0,4.0,84,0.4
1.9,80,2.0,4.0,84,0.6
1.9,80,2.0,4.0,84,0.8
1.9,80,2.2,2.0,84,0.2
1.9,80,2.2,2.0,84,0.4
1.9,80,2.2,2.0,84,0.6
1.9,80,2.2,2.0,84,0.8
1.9,80,2.2,3.0,84,0.2
1.9,80,2.2,3.0,84,0.4
1.9,80,2.2,3.0,84,0.6
1.9,80,2.2,3.0,84,0.8
1.9,80,2.2,4.0,84,0.2
1.9,80,2.2,4.0,84,0.4
1.9,80,2.2,4.0,84,0.6
1.9,80,2.2,4.0,84,0.8
1.9,80,2.4,2.0,84,0.2
1.9,80,2.4,2.0,84,0.4
1.9,80,2.4,2.0,84,0.6
1.9,80,2.4,2.0,84,0.8
1.9,80,2.4,3.0,84,0.2
1.9,80,2.4,3.0,84,0.4
1.9,80,2.4,3.0,84,0.6
1.9,80,2.4,3.0,84,0.8
1.9,80,2.4,4.0,84,0.2
1.9,80,2.4,4.0,84,0.4
1.9,80,2.4,4.0,84,0.6
1.9,80,2.4,4.0,84,0.8
1.9,80,2.6,2.0,84,0.2
1.9,80,2.6,2.0,84,0.4
1.9,80,2.6,2.0,84,0.6
1.9,80,2.6,2.0,84,0.8
1.9,80,2.6,3.0,84,0.2
1.9,80,2.6,3.0,84,0.4
1.9,80,2.6,3.0,84,0.6
1.9,80,2.6,3.0,84,0.8
1.9,80,2.6,4.0,84,0.2
1.9,80,2.6,4.0,84,0.4
1.9,80,2.6,4.0,84,0.6
1.9,80,2.6,4.0,84,0.8
1.9,80,2.8,2.0,84,0.2
1.9,80,2.8,2.0,84,0.4
1.9,80,2.8,2.0,84,0.6
1.9,80,2.8,2.0,84,0.8
1.9,80,2.8,3.0,84,0.2
1.9,80,2.8,3.0,84,0.4
1.9,80,2.8,3.0,84,0.6
1.9,80,2.8,3.0,84,0.8
1.9,80,2.8,4.0,84,0.2
1.9,80,2.8,4.0,84,0.4
1.9,80,2.8,4.0,84,0.6
1.9,80,2.8,4.0,84,0.8
1.9,80,3.0,2.0,84,0.2
1.9,80,3.0,2.0,84,0.4
1.9,80,3.0,2.0,84,0.6
1.9,80,3.0,2.0,84,0.8
1.9,80,3.0,3.0,84,0.2
1.9,80,3.0,3.0,84,0.4
1.9,80,3.0,3.0,84,0.6
1.9,80,3.0,3.0,84,0.8
1.9,80,3.0,4.0,84,0.2
1.9,80,3.0,4.0,84,0.4
1.9,80,3.0,4.0,84,0.6
1.9,80,3.0,4.0,84,0.8
2.0,80,1.4,2.0,84,0.2
2.0,80,1.4,2.0,84,0.4
2.0,80,1.4,2.0,84,0.6
2.0,80,1.4,2.0,84,0.8
2.0,80,1.4,3.0,84,0.2
2.0,80,1.4,3.0,84,0.4
2.0,80,1.4,3.0,84,0.6
2.0,80,1.4,3.0,84,0.8
2.0,80,1.4,4.0,84,0.2
2.0,80,1.4,4.0,84,0.4
2.0,80,1.4,4.0,84,0.6
2.0,80,1.4,4.0,84,0.8
2.0,80,1.6,2.0,84,0.2
2.0,80,1.6,2.0,84,0.4
2.0,80,1.6,2.0,84,0.6
2.0,80,1.6,2.0,84,0.8
2.0,80,1.6,3.0,84,0.2
2.0,80,1.6,3.0,84,0.4
2.0,80,1.6,3.0,84,0.6
2.0,80,1.6,3.0,84,0.8
2.0,80,1.6,4.0,84,0.2
2.0,80,1.6,4.0,84,0.4
2.0,80,1.6,4.0,84,0.6
2.0,80,1.6,4.0,84,0.8
2.0,80,1.8,2.0,84,0.2
2.0,80,1.8,2.0,84,0.4
2.0,80,1.8,2.0,84,0.6
2.0,80,1.8,2.0,84,0.8
2.0,80,1.8,3.0,84,0.2
2.0,80,1.8,3.0,84,0.4
2.0,80,1.8,3.0,84,0.6
2.0,80,1.8,3.0,84,0.8
2.0,80,1.8,4.0,84,0.2
2.0,80,1.8,4.0,84,0.4
2.0,80,1.8,4.0,84,0.6
2.0,80,1.8,4.0,84,0.8
2.0,80,2.0,2.0,84,0.2
2.0,80,2.0,2.0,84,0.4
2.0,80,2.0,2.0,84,0.6
2.0,80,2.0,2.0,84,0.8
2.0,80,2.0,3.0,84,0.2
2.0,80,2.0,3.0,84,0.4
2.0,80,2.0,3.0,84,0.6
2.0,80,2.0,3.0,84,0.8
2.0,80,2.0,4.0,84,0.2
2.0,80,2.0,4.0,84,0.4
2.0,80,2.0,4.0,84,0.6
2.0,80,2.0,4.0,84,0.8
2.0,80,2.2,2.0,84,0.2
2.0,80,2.2,2.0,84,0.4
2.0,80,2.2,2.0,84,0.6
2.0,80,2.2,2.0,84,0.8
2.0,80,2.2,3.0,84,0.2
2.0,80,2.2,3.0,84,0.4
2.0,80,2.2,3.0,84,0.6
2.0,80,2.2,3.0,84,0.8
2.0,80,2.2,4.0,84,0.2
2.0,80,2.2,4.0,84,0.4
2.0,80,2.2,4.0,84,0.6
2.0,80,2.2,4.0,84,0.8
2.0,80,2.4,2.0,84,0.2
2.0,80,2.4,2.0,84,0.4
2.0,80,2.4,2.0,84,0.6
2.0,80,2.4,2.0,84,0.8
2.0,80,2.4,3.0,84,0.2
2.0,80,2.4,3.0,84,0.4
2.0,80,2.4,3.0,84,0.6
2.0,80,2.4,3.0,84,0.8
2.0,80,2.4,4.0,84,0.2
2.0,80,2.4,4.0,84,0.4
2.0,80,2.4,4.0,84,0.6
2.0,80,2.4,4.0,84,0.8
2.0,80,2.6,2.0,84,0.2
2.0,80,2.6,2.0,84,0.4
2.0,80,2.6,2.0,84,0.6
2.0,80,2.6,2.0,84,0.8
2.0,80,2.6,3.0,84,0.2
2.0,80,2.6,3.0,84,0.4
2.0,80,2.6,3.0,84,0.6
2.0,80,2.6,3.0,84,0.8
2.0,80,2.6,4.0,84,0.2
2.0,80,2.6,4.0,84,0.4
2.0,80,2.6,4.0,84,0.6
2.0,80,2.6,4.0,84,0.8
2.0,80,2.8,2.0,84,0.2
2.0,80,2.8,2.0,84,0.4
2.0,80,2.8,2.0,84,0.6
2.0,80,2.8,2.0,84,0.8
2.0,80,2.8,3.0,84,0.2
2.0,80,2.8,3.0,84,0.4
2.0,80,2.8,3.0,84,0.6
2.0,80,2.8,3.0,84,0.8
2.0,80,2.8,4.0,84,0.2
2.0,80,2.8,4.0,84,0.4
2.0,80,2.8,4.0,84,0.6
2.0,80,2.8,4.0,84,0.8
2.0,80,3.0,2.0,84,0.2
2.0,80,3.0,2.0,84,0.4
2.0,80,3.0,2.0,84,0.6
2.0,80,3.0,2.0,84,0.8
2.0,80,3.0,3.0,84,0.2
2.0,80,3.0,3.0,84,0.4
2.0,80,3.0,3.0,84,0.6
2.0,80,3.0,3.0,84,0.8
2.0,80,3.0,4.0,84,0.2
2.0,80,3.0,4.0,84,0.4
2.0,80,3.0,4.0,84,0.6
2.0,80,3.0,4.0,84,0.8
2.1,80,1.4,2.0,84,0.2
2.1,80,1.4,2.0,84,0.4
2.1,80,1.4,2.0,84,0.6
2.1,80,1.4,2.0,84,0.8
2.1,80,1.4,3.0,84,0.2
2.1,80,1.4,3.0,84,0.4
2.1,80,1.4,3.0,84,0.6
2.1,80,1.4,3.0,84,0.8
2.1,80,1.4,4.0,84,0.2
2.1,80,1.4,4.0,84,0.4
2.1,80,1.4,4.0,84,0.6
2.1,80,1.4,4.0,84,0.8
2.1,80,1.6,2.0,84,0.2
2.1,80,1.6,2.0,84,0.4
2.1,80,1.6,2.0,84,0.6
2.1,80,1.6,2.0,84,0.8
2.1,80,1.6,3.0,84,0.2
2.1,80,1.6,3.0,84,0.4
2.1,80,1.6,3.0,84,0.6
2.1,80,1.6,3.0,84,0.8
2.1,80,1.6,4.0,84,0.2
2.1,80,1.6,4.0,84,0.4
2.1,80,1.6,4.0,84,0.6
2.1,80,1.6,4.0,84,0.8
2.1,80,1.8,2.0,84,0.2
2.1,80,1.8,2.0,84,0.4
2.1,80,1.8,2.0,84,0.6
2.1,80,1.8,2.0,84,0.8
2.1,80,1.8,3.0,84,0.2
2.1,80,1.8,3.0,84,0.4
2.1,80,1.8,3.0,84,0.6
2.1,80,1.8,3.0,84,0.8
2.1,80,1.8,4.0,84,0.2
2.1,80,1.8,4.0,84,0.4
2.1,80,1.8,4.0,84,0.6
2.1,80,1.8,4.0,84,0.8
2.1,80,2.0,2.0,84,0.2
2.1,80,2.0,2.0,84,0.4
2.1,80,2.0,2.0,84,0.6
2.1,80,2.0,2.0,84,0.8
2.1,80,2.0,3.0,84,0.2
2.1,80,2.0,3.0,84,0.4
2.1,80,2.0,3.0,84,0.6
2.1,80,2.0,3.0,84,0.8
2.1,80,2.0,4.0,84,0.2
2.1,80,2.0,4.0,84,0.4
2.1,80,2.0,4.0,84,0.6
2.1,80,2.0,4.0,84,0.8
2.1,80,2.2,2.0,84,0.2
2.1,80,2.2,2.0,84,0.4
2.1,80,2.2,2.0,84,0.6
2.1,80,2.2,2.0,84,0.8
2.1,80,2.2,3.0,84,0.2
2.1,80,2.2,3.0,84,0.4
2.1,80,2.2,3.0,84,0.6
2.1,80,2.2,3.0,84,0.8
2.1,80,2.2,4.0,84,0.2
2.1,80,2.2,4.0,84,0.4
2.1,80,2.2,4.0,84,0.6
2.1,80,2.2,4.0,84,0.8
2.1,80,2.4,2.0,84,0.2
2.1,80,2.4,2.0,84,0.4
2.1,80,2.4,2.0,84,0.6
2.1,80,2.4,2.0,84,0.8
2.1,80,2.4,3.0,84,0.2
2.1,80,2.4,3.0,84,0.4
2.1,80,2.4,3.0,84,0.6
2.1,80,2.4,3.0,84,0.8
2.1,80,2.4,4.0,84,0.2
2.1,80,2.4,4.0,84,0.4
2.1,80,2.4,4.0,84,0.6
2.1,80,2.4,4.0,84,0.8
2.1,80,2.6,2.0,84,0.2
2.1,80,2.6,2.0,84,0.4
2.1,80,2.6,2.0,84,0.6
2.1,80,2.6,2.0,84,0.8
2.1,80,2.6,3.0,84,0.2
2.1,80,2.6,3.0,84,0.4
2.1,80,2.6,3.0,84,0.6
2.1,80,2.6,3.0,84,0.8
2.1,80,2.6,4.0,84,0.2
2.1,80,2.6,4.0,84,0.4
2.1,80,2.6,4.0,84,0.6
2.1,80,2.6,4.0,84,0.8
2.1,80,2.8,2.0,84,0.2
2.1,80,2.8,2.0,84,0.4
2.1,80,2.8,2.0,84,0.6
2.1,80,2.8,2.0,84,0.8
2.1,80,2.8,3.0,84,0.2
2.1,80,2.8,3.0,84,0.4
2.1,80,2.8,3.0,84,0.6
2.1,80,2.8,3.0,84,0.8
2.1,80,2.8,4.0,84,0.2
2.1,80,2.8,4.0,84,0.4
2.1,80,2.8,4.0,84,0.6
2.1,80,2.8,4.0,84,0.8
2.1,80,3.0,2.0,84,0.2
2.1,80,3.0,2.0,84,0.4
2.1,80,3.0,2.0,84,0.6
2.1,80,3.0,2.0,84,0.8
2.1,80,3.0,3.0,84,0.2
2.1,80,3.0,3.0,84,0.4
2.1,80,3.0,3.0,84,0.6
2.1,80,3.0,3.0,84,0.8
2.1,80,3.0,4.0,84,0.2
2.1,80,3.0,4.0,84,0.4
2.1,80,3.0,4.0,84,0.6
2.1,80,3.0,4.0,84,0.8
2.2,80,1.4,2.0,84,0.2
2.2,80,1.4,2.0,84,0.4
2.2,80,1.4,2.0,84,0.6
2.2,80,1.4,2.0,84,0.8
2.2,80,1.4,3.0,84,0.2
2.2,80,1.4,3.0,84,0.4
2.2,80,1.4,3.0,84,0.6
2.2,80,1.4,3.0,84,0.8
2.2,80,1.4,4.0,84,0.2
2.2,80,1.4,4.0,84,0.4
2.2,80,1.4,4.0,84,0.6
2.2,80,1.4,4.0,84,0.8
2.2,80,1.6,2.0,84,0.2
2.2,80,1.6,2.0,84,0.4
2.2,80,1.6,2.0,84,0.6
2.2,80,1.6,2.0,84,0.8
2.2,80,1.6,3.0,84,0.2
2.2,80,1.6,3.0,84,0.4
2.2,80,1.6,3.0,84,0.6
2.2,80,1.6,3.0,84,0.8
2.2,80,1.6,4.0,84,0.2
2.2,80,1.6,4.0,84,0.4
2.2,80,1.6,4.0,84,0.6
2.2,80,1.6,4.0,84,0.8
2.2,80,1.8,2.0,84,0.2
2.2,80,1.8,2.0,84,0.4
2.2,80,1.8,2.0,84,0.6
2.2,80,1.8,2.0,84,0.8
2.2,80,1.8,3.0,84,0.2
2.2,80,1.8,3.0,84,0.4
2.2,80,1.8,3.0,84,0.6
2.2,80,1.8,3.0,84,0.8
2.2,80,1.8,4.0,84,0.2
2.2,80,1.8,4.0,84,0.4
2.2,80,1.8,4.0,84,0.6
2.2,80,1.8,4.0,84,0.8
2.2,80,2.0,2.0,84,0.2
2.2,80,2.0,2.0,84,0.4
2.2,80,2.0,2.0,84,0.6
2.2,80,2.0,2.0,84,0.8
2.2,80,2.0,3.0,84,0.2
2.2,80,2.0,3.0,84,0.4
2.2,80,2.0,3.0,84,0.6
2.2,80,2.0,3.0,84,0.8
2.2,80,2.0,4.0,84,0.2
2.2,80,2.0,4.0,84,0.4
2.2,80,2.0,4.0,84,0.6
2.2,80,2.0,4.0,84,0.8
2.2,80,2.2,2.0,84,0.2
2.2,80,2.2,2.0,84,0.4
2.2,80,2.2,2.0,84,0.6
2.2,80,2.2,2.0,84,0.8
2.2,80,2.2,3.0,84,0.2
2.2,80,2.2,3.0,84,0.4
2.2,80,2.2,3.0,84,0.6
2.2,80,2.2,3.0,84,0.8
2.2,80,2.2,4.0,84,0.2
2.2,80,2.2,4.0,84,0.4
2.2,80,2.2,4.0,84,0.6
2.2,80,2.2,4.0,84,0.8
2.2,80,2.4,2.0,84,0.2
2.2,80,2.4,2.0,84,0.4
2.2,80,2.4,2.0,84,0.6
2.2,80,2.4,2.0,84,0.8
2.2,80,2.4,3.0,84,0.2
2.2,80,2.4,3.0,84,0.4
2.2,80,2.4,3.0,84,0.6
2.2,80,2.4,3.0,84,0.8
2.2,80,2.4,4.0,84,0.2
2.2,80,2.4,4.0,84,0.4
2.2,80,2.4,4.0,84,0.6
2.2,80,2.4,4.0,84,0.8
2.2,80,2.6,2.0,84,0.2
2.2,80,2.6,2.0,84,0.4
2.2,80,2.6,2.0,84,0.6
2.2,80,2.6,2.0,84,0.8
2.2,80,2.6,3.0,84,0.2
2.2,80,2.6,3.0,84,0.4
2.2,80,2.6,3.0,84,0.6
2.2,80,2.6,3.0,84,0.8
2.2,80,2.6,4.0,84,0.2
2.2,80,2.6,4.0,84,0.4
2.2,80,2.6,4.0,84,0.6
2.2,80,2.6,4.0,84,0.8
2.2,80,2.8,2.0,84,0.2
2.2,80,2.8,2.0,84,0.4
2.2,80,2.8,2.0,84,0.6
2.2,80,2.8,2.0,84,0.8
2.2,80,2.8,3.0,84,0.2
2.2,80,2.8,3.0,84,0.4
2.2,80,2.8,3.0,84,0.6
2.2,80,2.8,3.0,84,0.8
2.2,80,2.8,4.0,84,0.2
2.2,80,2.8,4.0,84,0.4
2.2,80,2.8,4.0,84,0.6
2.2,80,2.8,4.0,84,0.8
2.2,80,3.0,2.0,84,0.2
2.2,80,3.0,2.0,84,0.4
2.2,80,3.0,2.0,84,0.6
2.2,80,3.0,2.0,84,0.8
2.2,80,3.0,3.0,84,0.2
2.2,80,3.0,3.0,84,0.4
2.2,80,3.0,3.0,84,0.6
2.2,80,3.0,3.0,84,0.8
2.2,80,3.0,4.0,84,0.2
2.2,80,3.0,4.0,84,0.4
2.2,80,3.0,4.0,84,0.6
2.2,80,3.0,4.0,84,0.8
