Wavelength,DAPI em,SYTOX Blue em,SYTOX Green em,SYTOX Orange em,SYTOX AADvanced dead cell stain em,SYTOX Red em,DAPI ex,SYTOX Blue ex,SYTOX Green ex,SYTOX Orange ex,SYTOX AADvanced dead cell stain ex,SYTOX Red ex
300,,,,,,,0.2507,0.1692,0.1293,0.2078,,
301,,,,,,,0.2537,0.1523,0.1331,0.1883,,
302,,,,,,,0.2574,0.1332,0.1358,0.1779,,
303,,,,,,,0.2617,0.1225,0.1376,0.1697,,
304,,,,,,,0.2673,0.1135,0.1372,0.1611,,
305,,,,,,,0.2741,0.1031,0.1362,0.156,,
306,,,,,,,0.2818,0.0971,0.1346,0.1522,,
307,,,,,,,0.2904,0.0927,0.1321,0.1475,,
308,,,,,,,0.301,0.0873,0.1294,0.145,,
309,,,,,,,0.3122,0.084,0.1261,0.1434,,
310,,,,,,,0.3252,0.0813,0.1229,0.1409,,
311,,,,,,,0.3408,0.0787,0.1191,0.1393,,
312,,,,,,,0.3575,0.0766,0.1158,0.1377,,
313,,,,,,,0.3758,0.0745,0.1116,0.1358,,
314,,,,,,,0.3963,0.0718,0.1076,0.1338,,
315,,,,,,,0.4176,0.0703,0.1048,0.1316,,
316,,,,,,,0.439,0.0691,0.1016,0.1285,,
317,,,,,,,0.4612,0.0676,0.0986,0.1262,,
318,,,,,,,0.4857,0.0664,0.0964,0.1238,,
319,,,,,,,0.5091,0.0653,0.0938,0.1201,,
320,,,,,,,0.5333,0.0641,0.0915,0.1167,,
321,,,,,,,0.5565,0.0629,0.0893,0.1132,,
322,,,,,,,0.5803,0.0617,0.0877,0.1091,,
323,,,,,,,0.6034,0.0599,0.0858,0.1061,,
324,,,,,,,0.627,0.0584,0.0843,0.103,,
325,,,,,,,0.6498,0.0575,0.0831,0.0989,,
326,,,,,,,0.6714,0.056,0.0814,0.0959,,
327,,,,,,,0.6928,0.0548,0.0803,0.0924,,
328,,,,,,,0.7133,0.0539,0.0793,0.0887,,
329,,,,,,,0.738,0.053,0.0894,0.0863,,
330,,,,,,,0.7559,0.0518,0.0886,0.0836,,
331,,,,,,,0.7728,0.0498,0.0886,0.0806,,
332,,,,,,,0.7904,0.048,0.0871,0.0785,,
333,,,,,,,0.8068,0.0462,0.0858,0.0759,,
334,,,,,,,0.8201,0.0453,0.0852,0.0734,,
335,,,,,,,0.8351,0.0429,0.0846,0.0718,,
336,,,,,,,0.8461,0.0417,0.085,0.0702,,
337,,,,,,,0.8593,0.0402,0.0838,0.0685,,
338,,,,,,,0.8702,0.039,0.0836,0.0679,,
339,,,,,,,0.8823,0.0375,0.0832,0.0667,,
340,,,,,,,0.8913,0.0349,0.0834,0.0647,,
341,,,,,,,0.9006,0.0331,0.0834,0.0636,,
342,,,,,,,0.9118,0.0316,0.0836,0.0628,,
343,,,,,,,0.9197,0.0298,0.0841,0.0628,,
344,,,,,,,0.9285,0.0283,0.085,0.0622,,
345,,,,,,,0.9372,0.0268,0.0856,0.0612,,
346,,,,,,,0.9448,0.0253,0.0864,0.0606,,
347,,,,,,,0.9511,0.0232,0.0873,0.0598,,
348,,,,,,,0.9586,0.0218,0.0885,0.0591,,
349,,,,,,,0.9649,0.0206,0.0899,0.0583,,
350,,,,,,,0.9709,0.0191,0.0913,0.0581,,
351,,,,,,,0.9754,0.0179,0.092,0.0583,,
352,,,,,,,0.9799,0.0164,0.0932,0.0585,,
353,,,,,,,0.9849,0.0155,0.0943,0.0575,,
354,,,,,,,0.9878,0.014,0.0958,0.0567,,
355,,,,,,,0.9918,0.0134,0.0961,0.0563,,
356,,,,,,,0.9949,0.0128,0.0969,0.0557,,
357,,,,,,,0.9975,0.0122,0.0975,0.0557,,
358,,,,,,,0.9993,0.0116,0.098,0.0553,,
359,,,,,,,1,0.0107,0.0979,0.0543,,
360,,,,,,,0.9982,0.0104,0.0985,0.0538,,
361,,,,,,,0.9957,0.0104,0.0983,0.053,,
362,,,,,,,0.9928,0.0101,0.0975,0.0526,,
363,,,,,,,0.9874,0.0101,0.0982,0.0524,,
364,,,,,,,0.9802,0.0104,0.0977,0.0514,,
365,,,,,,,0.9717,0.0104,0.0973,0.0506,,
366,,,,,,,0.9615,0.0107,0.0969,0.0496,,
367,,,,,,,0.9486,0.011,0.0963,0.0481,,
368,,,,,,,0.9372,0.0116,0.0955,0.0467,,
369,,,,,,,0.9214,0.0119,0.0946,0.0455,,
370,,,,,,,0.9073,0.0125,0.0935,0.0441,,
371,,,,,,,0.8913,0.014,0.0925,0.043,,
372,,,,,,,0.8735,0.0152,0.0909,0.0416,,
373,,,,,,,0.8545,0.0158,0.0892,0.0394,,
374,,,,,,,0.8377,0.0173,0.0878,0.0379,,
375,0.0031,,,,,,0.8176,0.0188,0.0848,0.0363,,
376,0.0038,,,,,,0.7982,0.0203,0.0827,0.0345,,
377,0.0044,,,,,,0.7766,0.0223,0.0799,0.0328,,
378,0.0044,,,,,,0.7556,0.0235,0.0774,0.0316,,
379,0.0044,,,,,,0.7323,0.0253,0.0741,0.03,,
380,0.0048,,,,,,0.7115,0.0286,0.0705,0.029,,
381,0.0061,,,,,,0.6871,0.0307,0.0676,0.0281,,
382,0.0067,,,,,,0.6616,0.0331,0.065,0.0267,,
383,0.0076,,,,,,0.6356,0.0364,0.0611,0.0259,,
384,0.0089,,,,,,0.6054,0.0393,0.0576,0.0253,,
385,0.0108,,,,,,0.5701,0.0426,0.0561,0.0245,,
386,0.0127,,,,,,0.5399,0.0474,0.0539,0.0239,,
387,0.0149,,,,,,0.5095,0.051,0.0504,0.0233,,
388,0.0171,,,,,,0.4778,0.0542,0.0476,0.0222,,
389,0.0215,,,,,,0.4465,0.0602,0.0449,0.0214,,
390,0.0253,,,,,,0.415,0.065,0.0425,0.0206,,
391,0.0301,,,,,,0.3839,0.0694,0.0403,0.0194,,
392,0.0361,,,,,,0.3522,0.0763,0.0382,0.0188,,
393,0.0421,,,,,,0.3225,0.0822,0.0359,0.0177,,
394,0.052,,,,,,0.2933,0.0882,0.0344,0.0167,,
395,0.0596,,,,,,0.2652,0.0974,0.0325,0.0159,,
396,0.0699,,,,,,0.2397,0.1052,0.0311,0.0151,,
397,0.0821,,,,,,0.2155,0.1132,0.0298,0.0141,,
398,0.0933,,,,,,0.1926,0.1249,0.0289,0.0137,,
399,0.1029,,,,,,0.1713,0.1344,0.0278,0.0133,,
400,0.1181,,,,,,0.1524,0.1439,0.0272,0.0122,0.1115,
401,0.1306,,,,,,0.1343,0.1585,0.0267,0.0118,0.1143,
402,0.145,,,,,,0.1188,0.1695,0.026,0.0112,0.1151,
403,0.1612,,,,,,0.1036,0.1812,0.0254,0.0102,0.1171,
404,0.1802,,,,,,0.0904,0.1982,0.0248,0.01,0.1163,
405,0.1983,,,,,,0.079,0.211,0.0248,0.0096,0.1172,
406,0.2167,,,,,,0.0689,0.225,0.0245,0.0092,0.1182,
407,0.2397,,,,,,0.0594,0.2455,0.0244,0.0088,0.116,
408,0.2576,,,,,,0.0507,0.2607,0.0245,0.0084,0.1152,
409,0.2785,,,,,,0.0445,0.2765,0.0244,0.008,0.1164,
410,0.2988,0.0024,,,,,0.0385,0.3001,0.0244,0.0078,0.116,
411,0.3134,0.0021,,,,,0.0324,0.3179,0.0246,0.0075,0.1143,
412,0.3374,0.0018,,,,,0.0288,0.3364,0.0249,0.0073,0.1157,
413,0.3569,0.0017,,,,,0.025,0.3626,0.0251,0.0069,0.1151,
414,0.3764,0.0019,,,,,0.0213,0.3823,0.0254,0.0067,0.1154,
415,0.3988,0.002,,,,,0.0181,0.4029,0.0257,0.0069,0.1127,
416,0.4186,0.0019,,,,,0.0156,0.4318,0.0264,0.0067,0.1172,
417,0.445,0.0018,,,,,0.0134,0.4535,0.0271,0.0069,0.1146,
418,0.4621,0.0021,,,,,0.011,0.4759,0.0275,0.0069,0.1167,
419,0.4861,0.002,,,,,0.0092,0.5069,0.028,0.0067,0.1167,
420,0.5092,0.0021,,,,,0.0076,0.5298,0.0292,0.0067,0.1161,
421,0.5323,0.0017,,,,,0.0068,0.5521,0.0298,0.0069,0.1158,
422,0.5548,0.002,,,,,0.0059,0.5822,0.0308,0.0069,0.1172,
423,0.5735,0.0023,,,,,0.0053,0.6043,0.0323,0.0073,0.1174,
424,0.5876,0.0022,,,,,0.0048,0.6254,0.0336,0.0073,0.1163,
425,0.6119,0.0023,,,,,0.0035,0.6532,0.0341,0.0075,0.1179,
426,0.628,0.0024,,,,,0.0033,0.6725,0.036,0.0075,0.1183,
427,0.6488,0.0028,,,,,0.0025,0.6913,0.0375,0.0071,0.1199,
428,0.671,0.0031,,,,,0.0022,0.716,0.0393,0.0071,0.1216,
429,0.6965,0.0033,,,,,0.0015,0.7333,0.041,0.0073,0.1231,
430,0.7132,0.0037,,,,,0.0013,0.7503,0.0431,0.0075,0.1238,
431,0.7378,0.0041,,,,,0.0011,0.7729,0.0453,0.0075,0.125,
432,0.7506,0.0047,,,,,0.0004,0.789,0.048,0.0078,0.1273,
433,0.7714,0.0051,,,,,0,0.8051,0.0502,0.0084,0.1282,
434,0.7905,0.0062,,,,,,0.8278,0.0532,0.0082,0.13,
435,0.808,0.0074,,,,,,0.8445,0.0566,0.0084,0.1352,
436,0.8209,0.0093,,,,,,0.8617,0.0594,0.0088,0.1362,
437,0.8373,0.0114,,,,,,0.8856,0.0632,0.0092,0.1397,
438,0.8478,0.0137,,,,,,0.9035,0.0671,0.0096,0.142,
439,0.8569,0.0176,,,,,,0.9213,0.0712,0.0098,0.147,
440,0.8698,0.0214,,,,,,0.9449,0.0756,0.0102,0.1478,
441,0.8966,0.0275,,,,,,0.961,0.0799,0.0104,0.1529,
442,0.9129,0.0348,,,,,,0.9756,0.0849,0.0108,0.1578,
443,0.9132,0.0433,,,,,,0.9908,0.0897,0.0114,0.1629,
444,0.9274,0.0526,,,,,,0.9976,0.0947,0.012,0.1662,
445,0.9437,0.0632,,,,,,1,0.1008,0.012,0.1709,
446,0.9437,0.0769,,,,,,0.9949,0.1062,0.0122,0.1762,
447,0.9508,0.0976,,,,,,0.9851,0.1124,0.0128,0.1804,
448,0.9585,0.1237,,,,,,0.969,0.1182,0.0133,0.1868,
449,0.9662,0.1521,,,,,,0.9377,0.1248,0.0137,0.1892,
450,0.9632,0.1858,,,,,,0.9094,0.1315,0.0143,0.1943,0.0014
451,0.9701,0.2206,,,,,,0.8751,0.1385,0.0151,0.203,0.0024
452,0.9748,0.26,,,,,,0.8209,0.146,0.0155,0.2082,0.0027
453,0.9781,0.3032,,,,,,0.7768,0.1541,0.0165,0.2167,0.0029
454,0.9927,0.3513,,,,,,0.7291,0.1622,0.0173,0.2204,0.0032
455,0.9883,0.4038,,,,,,0.6612,0.1712,0.0179,0.2308,0.0032
456,0.993,0.4619,,,,,,0.6105,0.1811,0.019,0.2365,0.0032
457,0.9957,0.5186,,,,,,0.5593,0.1921,0.0202,0.2447,0.0035
458,0.9879,0.5727,,,,,,0.4896,0.2029,0.0212,0.2533,0.0032
459,0.9932,0.6336,,,,,,0.4404,0.2145,0.0224,0.2655,0.0034
460,0.9941,0.6862,,,,,,0.393,0.2276,0.0243,0.2702,0.0037
461,1,0.7423,,,,,,0.3328,0.2408,0.0255,0.2776,0.0036
462,0.9913,0.7945,,,,,,0.2923,0.2559,0.0267,0.2856,0.0039
463,0.9989,0.8461,,,,,,0.2548,0.2708,0.0288,0.2995,0.004
464,0.9981,0.8855,,,,,,0.2086,0.2872,0.0304,0.3095,0.004
465,0.9883,0.9237,,,,,,0.1785,0.3037,0.032,0.3141,0.0043
466,0.991,0.9573,,,,,,0.1523,0.3213,0.0347,0.3249,0.0043
467,0.9799,0.9707,,,,,,0.1213,0.3394,0.0365,0.3347,0.0041
468,0.9816,0.9785,,,,,,0.1022,0.3577,0.0385,0.3464,0.004
469,0.9716,0.9916,,,,,,0.0858,0.3761,0.0414,0.3559,0.0042
470,0.9698,1,,,,,,0.0673,0.3942,0.0434,0.3653,0.0043
471,0.9613,0.995,,,,,,0.0563,0.412,0.0455,0.3759,0.004
472,0.9528,0.9875,,,,,,0.0471,0.43,0.0483,0.3873,0.004
473,0.9427,0.9783,,,,,,0.0369,0.4465,0.0504,0.3977,0.0045
474,0.9306,0.9655,,,,,,0.0307,0.4627,0.0524,0.4076,0.0044
475,0.924,0.9543,,,,,,0.0253,0.4779,0.0553,0.419,0.004
476,0.9139,0.9318,,,,,,0.0197,0.4924,0.0573,0.4314,0.0044
477,0.9077,0.9208,,,,,,0.0167,0.5061,0.0594,0.4409,0.0042
478,0.9113,0.9009,,,,,,0.0143,0.5189,0.0626,0.4519,0.0047
479,0.901,0.871,,,,,,0.0113,0.5309,0.0653,0.4624,0.0046
480,0.8937,0.8486,,,,,,0.0095,0.542,0.0675,0.4757,0.0045
481,0.8726,0.8274,,,,,,0.008,0.5535,0.0708,0.4837,0.0045
482,0.8656,0.7983,,,,,,0.0069,0.5645,0.0734,0.4959,0.0043
483,0.8416,0.7891,,,,,,0.0057,0.5767,0.0761,0.5082,0.0048
484,0.8347,0.7682,,,,,,0.0051,0.5894,0.0804,0.5207,0.0045
485,0.8239,0.753,,,,,,0.0042,0.6029,0.0834,0.5345,0.0048
486,0.8164,0.7423,,,,,,0.0036,0.6184,0.0871,0.5465,0.0048
487,0.8026,0.7298,,,,,,0.0033,0.6353,0.0926,0.5631,0.0052
488,0.7912,0.7174,,,,,,0.0033,0.6537,0.0971,0.5732,0.0053
489,0.7824,0.7067,,,,,,0.0033,0.674,0.1018,0.5801,0.0054
490,0.7807,0.6891,0.0234,,,,,0.003,0.697,0.1089,0.5868,0.0053
491,0.7708,0.6751,0.0222,,,,,0.0033,0.7205,0.1148,0.6003,0.0059
492,0.7509,0.6597,0.0223,,,,,0.003,0.7465,0.1212,0.6136,0.0059
493,0.7397,0.6451,0.0245,,,,,0.0027,0.7732,0.1307,0.6256,0.0059
494,0.7307,0.6322,0.0295,,,,,0.003,0.8018,0.1381,0.638,0.0062
495,0.7198,0.6285,0.035,,,,,0.003,0.8302,0.146,0.654,0.0067
496,0.7069,0.6173,0.0432,,,,,0.0027,0.8591,0.1581,0.6634,0.0068
497,0.6911,0.6028,0.0543,,,,,0.0027,0.887,0.1672,0.6733,0.0071
498,0.6862,0.5887,0.0658,,,,,0.0027,0.9138,0.1768,0.6813,0.007
499,0.6759,0.5724,0.0786,,,,,0.0027,0.938,0.1905,0.6927,0.0075
500,0.6675,0.5628,0.0943,,,,,0.0027,0.9595,0.2011,0.7096,0.008
501,0.6481,0.5493,0.1114,,,,,0.0024,0.9775,0.2117,0.7184,0.0081
502,0.6467,0.5309,0.1331,,,,,0.0021,0.9904,0.2262,0.7263,0.0083
503,0.6325,0.5142,0.1601,,,,,0.0024,0.9984,0.2366,0.7417,0.009
504,0.618,0.4925,0.1886,,,,,0.0021,1,0.2468,0.7472,0.009
505,0.6099,0.4797,0.2246,,,,,0.0024,0.995,0.2598,0.7586,0.0092
506,0.61,0.4605,0.2652,,,,,0.0024,0.9833,0.2686,0.7753,0.0096
507,0.593,0.4474,0.3098,,,,,0.0021,0.964,0.2768,0.7729,0.0098
508,0.5807,0.4319,0.3608,,,,,0.0018,0.9382,0.2872,0.7858,0.0105
509,0.5752,0.408,0.4153,,,,,0.0021,0.904,0.2941,0.7967,0.0107
510,0.558,0.3969,0.4699,,,,,0.0021,0.8645,0.3,0.8013,0.0108
511,0.5504,0.3857,0.5244,,,,,0.0021,0.8184,0.3074,0.8082,0.011
512,0.5383,0.3716,0.5765,,,,,0.0021,0.7669,0.3121,0.8185,0.0119
513,0.5309,0.3571,0.6359,,,,,0.0018,0.7125,0.3165,0.8241,0.0118
514,0.519,0.3418,0.6824,,,,,0.0021,0.6562,0.3223,0.8355,0.0123
515,0.5107,0.3325,0.7355,,,,,0.0024,0.5982,0.3259,0.8448,0.0132
516,0.5024,0.315,0.7879,,,,,0.0021,0.54,0.3298,0.8465,0.0132
517,0.488,0.3068,0.8352,,,,,0.0021,0.4843,0.3349,0.8577,0.0144
518,0.4807,0.2913,0.8824,,,,,0.0021,0.4304,0.339,0.8639,0.0148
519,0.4725,0.28,0.9184,,,,,0.0018,0.3803,0.3437,0.8715,0.0157
520,0.4587,0.2693,0.9461,,,,,0.0018,0.3328,0.3514,0.8753,0.0161
521,0.4538,0.2589,0.9715,,,,,0.0018,0.2891,0.3579,0.8844,0.0167
522,0.4434,0.2484,0.9829,,,,,0.0018,0.25,0.3653,0.8866,0.0169
523,0.4291,0.2382,0.9899,,,,,0.0018,0.2142,0.3769,0.9032,0.0182
524,0.4213,0.2272,1,,,,,0.0018,0.1828,0.3869,0.9101,0.0195
525,0.4141,0.2206,0.9943,,,,,0.0018,0.156,0.3981,0.9139,0.0196
526,0.4082,0.2113,0.9923,,,,,0.0018,0.1322,0.4157,0.925,0.0206
527,0.3972,0.2052,0.9841,,,,,0.0015,0.1113,0.4306,0.928,0.0209
528,0.3914,0.1971,0.9682,,,,,0.0015,0.0944,0.4469,0.9282,0.0225
529,0.3818,0.1908,0.9592,,,,,0.0015,0.0796,0.4724,0.9411,0.0229
530,0.3726,0.1815,0.9426,,,,,0.0012,0.0678,0.4932,0.9447,0.0238
531,0.3679,0.1779,0.9256,,,,,0.0012,0.0569,0.516,0.9589,0.0251
532,0.3556,0.1681,0.8998,,,,,0.0012,0.048,0.5511,0.9587,0.0253
533,0.3476,0.162,0.8883,,,,,0.0012,0.0408,0.5788,0.9653,0.0277
