Wavelength,DAPI em,SYTOX Blue em,SYTOX Green em,SYTOX Orange em,SYTOX AADvanced dead cell stain em,SYTOX Red em,DAPI ex,SYTOX Blue ex,SYTOX Green ex,SYTOX Orange ex,SYTOX AADvanced dead cell stain ex,SYTOX Red ex
534,0.3383,0.1502,0.8581,,,,,0.0012,0.0343,0.6086,0.9734,0.0289
535,0.3319,0.1492,0.8354,0.0375,,,,0.0009,0.0292,0.6525,0.9721,0.0293
536,0.3236,0.142,0.8154,0.0402,,,,0.0006,0.0251,0.6861,0.9708,0.0306
537,0.3167,0.1384,0.797,0.0463,,,,0.0006,0.0211,0.721,0.9782,0.0326
538,0.3127,0.1311,0.7857,0.0548,,,,0.0006,0.0182,0.7697,0.981,0.0337
539,0.3024,0.1239,0.7647,0.0651,,,,0.0006,0.0162,0.805,0.9879,0.0359
540,0.2993,0.1227,0.7552,0.0768,,,,0.0006,0.0138,0.8391,0.9952,0.0373
541,0.2905,0.1171,0.7354,0.092,,,,0.0003,0.0122,0.8821,0.9956,0.0385
542,0.2868,0.1088,0.7177,0.108,,,,0.0003,0.0108,0.9103,0.9925,0.0394
543,0.2759,0.1073,0.7003,0.1272,,,,0.0004,0.0094,0.9355,0.9941,0.042
544,0.2709,0.103,0.6893,0.1495,,,,,0.0088,0.9641,0.9896,0.0429
545,0.2654,0.1002,0.6752,0.1743,,,,,0.008,0.98,0.9931,0.0447
546,0.2582,0.0985,0.6661,0.2013,,,,,0.0071,0.9916,1,0.0465
547,0.2499,0.0949,0.6536,0.2302,,,,,0.0065,1,0.9974,0.0482
548,0.2481,0.0908,0.6461,0.2609,,,,,0.0063,0.9992,0.9953,0.0491
549,0.2377,0.0875,0.6323,0.2945,,,,,0.0059,0.9935,0.9884,0.0518
550,0.2349,0.0861,0.6291,0.3318,,,,,0.0056,0.9767,0.988,0.0529
551,0.2301,0.0814,0.6199,0.369,,,,,0.0055,0.9584,0.9877,0.0556
552,0.2252,0.0787,0.6113,0.4097,,,,,0.005,0.9353,0.9868,0.057
553,0.2203,0.0754,0.6006,0.453,,,,,0.0049,0.8972,0.9807,0.0604
554,0.2131,0.0731,0.5969,0.4945,,,,,0.0052,0.8658,0.9726,0.0615
555,0.2082,0.0716,0.5847,0.5381,,,,,0.0047,0.8313,0.9664,0.0641
556,0.2033,0.0668,0.581,0.5841,,,,,0.0048,0.7801,0.9636,0.0661
557,0.1996,0.066,0.5754,0.6277,,,,,0.0047,0.7408,0.9573,0.0697
558,0.1921,0.064,0.5626,0.6728,,,,,0.0047,0.7006,0.9502,0.0725
559,0.1895,0.0619,0.5537,0.7161,,,,,0.0048,0.6437,0.9398,0.0745
560,0.1836,0.0604,0.5406,0.7552,0.0091,,,,0.0023,0.6025,0.9377,0.0799
561,0.18,0.0573,0.5358,0.7951,0.0089,,,,0.0024,0.5617,0.9221,0.0828
562,0.1758,0.0544,0.5235,0.8369,0.0095,,,,0.0024,0.5066,0.9133,0.0869
563,0.1708,0.0526,0.5175,0.8699,0.0107,,,,0.0023,0.4679,0.9064,0.0903
564,0.1683,0.0514,0.5054,0.9029,0.0119,,,,0.0024,0.4301,0.8869,0.0955
565,0.1632,0.0484,0.4952,0.9309,0.0132,,,,0.0023,0.3806,0.8798,0.0983
566,0.1584,0.048,0.4808,0.9557,0.0143,,,,0.0023,0.3467,0.866,0.1032
567,0.1575,0.0456,0.472,0.9721,0.016,,,,0.0025,0.3151,0.8593,0.1089
568,0.1515,0.044,0.4578,0.9883,0.0173,,,,0.0024,0.2745,0.8372,0.1116
569,0.1487,0.0426,0.4504,0.9983,0.0194,,,,0.0025,0.247,0.8259,0.1167
570,0.1439,0.0414,0.4345,1,0.0217,,,,0.0027,0.2215,0.8139,0.1221
571,0.1393,0.0404,0.4235,0.9983,0.0251,,,,0.0026,0.1899,0.786,0.1302
572,0.134,0.0397,0.4077,0.9908,0.0288,,,,0.0027,0.1689,0.7726,0.1365
573,0.1318,0.0362,0.3937,0.9776,0.032,,,,0.0026,0.1495,0.7532,0.1408
574,0.1293,0.0358,0.3862,0.9638,0.0356,,,,0.0031,0.126,0.7353,0.148
575,0.1244,0.0342,0.3731,0.9412,0.0397,,,,0.0032,0.1112,0.7158,0.1546
576,0.124,0.0347,0.365,0.9216,0.0433,,,,0.0032,0.0975,0.701,0.1613
577,0.12,0.0322,0.3517,0.8986,0.048,,,,0.0033,0.0812,0.6815,0.1699
578,0.1169,0.0314,0.3407,0.8747,0.0529,,,,0.0034,0.0712,0.6604,0.1776
579,0.1128,0.0293,0.3297,0.8516,0.0574,,,,0.0035,0.0622,0.6388,0.1872
580,0.1096,0.0298,0.3187,0.8227,0.064,,,,0.0037,0.0516,0.6206,0.1951
581,0.1082,0.0279,0.311,0.7965,0.0706,,,,0.0039,0.0451,0.6005,0.2025
582,0.1032,0.0268,0.2996,0.7685,0.0765,,,,0.0037,0.0392,0.5811,0.2118
583,0.0991,0.0268,0.2886,0.7387,0.0834,,,,0.0038,0.0324,0.5627,0.2225
584,0.0959,0.0257,0.2783,0.7085,0.0912,,,,0.0039,0.0283,0.5506,0.2293
585,0.0962,0.0246,0.27,0.6803,0.0994,,,,0.0044,0.0247,0.526,0.239
586,0.0916,0.024,0.2641,0.6516,0.1057,,,,0.0041,0.0202,0.5122,0.2482
587,0.0902,0.024,0.256,0.6252,0.116,,,,0.0048,0.0175,0.4969,0.2585
588,0.0866,0.0234,0.2456,0.5968,0.1255,,,,0.0048,0.0151,0.471,0.27
589,0.0835,0.0219,0.2413,0.5718,0.1369,,,,0.0048,0.0128,0.4542,0.2772
590,0.0822,0.0218,0.2329,0.5457,0.1475,,,,0.0048,0.0114,0.4359,0.2837
591,0.0808,0.0204,0.2239,0.5181,0.1592,,,,0.0053,0.0102,0.4185,0.294
592,0.0775,0.0198,0.217,0.497,0.169,,,,0.0053,0.0086,0.4037,0.3002
593,0.0757,0.019,0.2088,0.4761,0.1791,,,,0.0051,0.0078,0.3841,0.3078
594,0.0706,0.0187,0.2023,0.4565,0.1955,,,,0.0051,0.0069,0.3679,0.314
595,0.0725,0.0186,0.1965,0.4351,0.2089,,,,0.0053,0.0061,0.3579,0.3246
596,0.0688,0.0176,0.1904,0.4181,0.2239,,,,0.0054,0.0055,0.3405,0.3317
597,0.0674,0.0168,0.1841,0.404,0.2397,,,,0.0054,0.0051,0.3216,0.3368
598,0.0651,0.0162,0.1779,0.3885,0.2561,,,,0.0052,0.0043,0.3058,0.3426
599,0.0632,0.0158,0.1726,0.3742,0.2733,,,,0.005,0.0041,0.294,0.3538
600,,0.0156,0.1698,0.361,0.2893,,,,0.005,0.0037,0.2794,0.3581
601,,,0.1624,0.3472,0.3052,,,,,0.0033,0.2661,0.3607
602,,,0.1585,0.3384,0.3246,,,,,0.0031,0.2566,0.366
603,,,0.1551,0.3263,0.3397,,,,,0.0031,0.2428,0.375
604,,,0.1498,0.3175,0.359,,,,,0.0027,0.2294,0.3814
605,,,0.1458,0.3089,0.3795,,,,,0.0024,0.219,0.3902
606,,,0.1424,0.2996,0.4019,,,,,0.0022,0.2045,0.397
607,,,0.1362,0.2913,0.4222,,,,,0.002,0.1938,0.4056
608,,,0.1328,0.284,0.4424,,,,,0.002,0.1835,0.4153
609,,,0.1265,0.2778,0.4625,,,,,0.0018,0.1772,0.4222
610,,,0.1229,0.2698,0.4813,,,,,0.0016,0.1662,0.4327
611,,,0.1213,0.2651,0.5,,,,,0.0014,0.1561,0.4417
612,,,0.1173,0.2599,0.5262,,,,,0.0014,0.1479,0.4534
613,,,0.1131,0.2546,0.5451,,,,,0.0012,0.1388,0.4676
614,,,0.1106,0.2478,0.5646,,,,,0.0012,0.1324,0.4831
615,,,0.1067,0.243,0.5882,,,,,0.0012,0.123,0.4953
616,,,0.1042,0.2378,0.6091,,,,,0.001,0.1175,0.5092
617,,,0.1007,0.233,0.6314,,,,,0.001,0.1093,0.5244
618,,,0.0978,0.2274,0.6512,,,,,0.001,0.1037,0.54
619,,,0.0945,0.2234,0.6706,,,,,0.001,0.0971,0.5611
620,,,0.0907,0.2159,0.6908,0.0261,,,,0.0008,0.0918,0.5731
621,,,0.0873,0.2106,0.7113,0.0323,,,,0.0008,0.0867,0.6025
622,,,0.086,0.2052,0.7303,0.0378,,,,0.0006,0.0819,0.6275
623,,,0.0829,0.1994,0.7492,0.0444,,,,0.0006,0.0788,0.6481
624,,,0.0801,0.1918,0.7676,0.0509,,,,0.0006,0.0749,0.6727
625,,,0.0779,0.1863,0.7849,0.0584,,,,0.0006,0.0712,0.7008
626,,,0.0759,0.1787,0.8075,0.0681,,,,0.0006,0.0678,0.7286
627,,,0.0736,0.175,0.8269,0.0796,,,,0.0006,0.0628,0.7508
628,,,0.0714,0.171,0.8414,0.0912,,,,0.0004,0.0606,0.7833
629,,,0.0689,0.1658,0.8582,0.1055,,,,0.0004,0.0557,0.8046
630,,,0.0663,0.1591,0.8746,0.1206,,,,0.0002,0.0526,0.8311
631,,,0.0647,0.1554,0.893,0.1382,,,,0.0004,0.0496,0.8529
632,,,0.0633,0.1499,0.9012,0.1576,,,,0.0002,0.0472,0.8732
633,,,0.06,0.1452,0.9088,0.1775,,,,0.0002,0.0453,0.9007
634,,,0.0579,0.1396,0.9244,0.2005,,,,0.0002,0.042,0.926
635,,,0.0556,0.1346,0.9293,0.2309,,,,0.0002,0.0409,0.9393
636,,,0.0543,0.1294,0.9402,0.2628,,,,0.0002,0.0376,0.9615
637,,,0.0531,0.1245,0.9519,0.2961,,,,0.0002,0.0356,0.9762
638,,,0.052,0.1203,0.9597,0.3322,,,,0.0002,0.0334,0.9898
639,,,0.0506,0.1157,0.9713,0.3729,,,,0.0002,0.0315,0.9971
640,,,0.0492,0.1108,0.9835,0.4124,,,,0.0002,0.0293,1
641,,,0.0474,0.1072,0.9827,0.4518,,,,0.0002,0.028,0.9999
642,,,0.0461,0.1037,0.9886,0.5005,,,,0.0002,0.0264,0.9991
643,,,0.0456,0.0995,0.9942,0.5421,,,,0.0002,0.0237,0.9932
644,,,0.0432,0.0952,0.9999,0.5882,,,,0.0002,0.0237,0.986
645,,,0.0422,0.0915,0.9956,0.6297,,,,0.0002,0.0216,0.9616
646,,,0.0415,0.0877,0.9966,0.6762,,,,0.0002,0.021,0.9513
647,,,0.04,0.0834,1,0.7188,,,,0.0002,0.0198,0.9233
648,,,0.0388,0.0813,0.9942,0.7575,,,,,0.0189,0.8972
649,,,0.0379,0.0782,0.9919,0.7948,,,,,0.0175,0.8639
650,,,0.0356,0.0745,0.9893,0.8322,,,,,0.0174,0.833
651,,,0.0358,0.0715,0.9794,0.8656,,,,,,0.7962
652,,,0.0348,0.0683,0.9838,0.9013,,,,,,0.7462
653,,,0.0338,0.0657,0.9861,0.9325,,,,,,0.6979
654,,,0.0328,0.0634,0.9763,0.957,,,,,,0.6475
655,,,0.0327,0.0609,0.9881,0.9759,,,,,,0.6034
656,,,0.0311,0.0589,0.9771,0.9814,,,,,,0.5599
657,,,0.0297,0.0564,0.9643,0.9918,,,,,,0.5182
658,,,0.0292,0.0539,0.9693,1,,,,,,0.4742
659,,,0.028,0.052,0.9594,0.9955,,,,,,0.4325
660,,,0.0278,0.05,0.9511,0.9883,,,,,,0.3928
661,,,0.0271,0.0483,0.9481,0.9793,,,,,,0.3548
662,,,0.0259,0.0472,0.9393,0.9633,,,,,,0.3196
663,,,0.0257,0.0441,0.9337,0.9502,,,,,,0.2848
664,,,0.0251,0.0426,0.9385,0.929,,,,,,0.2521
665,,,0.0246,0.0416,0.9199,0.9057,,,,,,0.2243
666,,,0.024,0.0403,0.918,0.888,,,,,,0.2016
667,,,0.0237,0.0382,0.8966,0.8535,,,,,,0.179
668,,,0.0229,0.0373,0.8964,0.8369,,,,,,0.1574
669,,,0.0223,0.0356,0.8843,0.8102,,,,,,0.1394
670,,,0.0211,0.0341,0.8829,0.7941,,,,,,0.12
671,,,0.0207,0.0339,0.8649,0.7625,,,,,,0.1041
672,,,0.0208,0.0327,0.8534,0.7331,,,,,,0.0898
673,,,0.0198,0.0312,0.8443,0.7118,,,,,,0.0764
674,,,0.0188,0.0309,0.8289,0.6774,,,,,,0.0676
675,,,0.0187,0.0302,0.8147,0.6522,,,,,,0.0601
676,,,0.0183,0.0292,0.8123,0.6334,,,,,,0.0536
677,,,0.0185,0.029,0.7888,0.5996,,,,,,0.0481
678,,,0.0178,0.0282,0.7822,0.5831,,,,,,0.0419
679,,,0.0173,0.0272,0.766,0.5617,,,,,,0.0374
680,,,0.0168,0.0264,0.7618,0.5412,,,,,,0.0339
681,,,0.0161,0.0261,0.7413,0.5215,,,,,,
682,,,0.0159,0.0254,0.7289,0.5049,,,,,,
683,,,0.0151,0.0249,0.7215,0.486,,,,,,
684,,,0.0147,0.0244,0.7047,0.4636,,,,,,
685,,,0.0151,0.024,0.6968,0.4506,,,,,,
686,,,0.0136,0.0236,0.6864,0.4396,,,,,,
687,,,0.0131,0.0222,0.6631,0.4233,,,,,,
688,,,0.0125,0.0218,0.6545,0.4141,,,,,,
689,,,0.0127,0.0219,0.6482,0.4033,,,,,,
690,,,0.0117,0.021,0.6292,0.3901,,,,,,
691,,,0.0111,0.0202,0.6154,0.3746,,,,,,
692,,,0.012,0.0198,0.6151,0.3702,,,,,,
693,,,0.011,0.0195,0.5974,0.3591,,,,,,
694,,,0.0111,0.0189,0.5871,0.3512,,,,,,
695,,,0.0116,0.0183,0.5808,0.3428,,,,,,
696,,,0.0106,0.0177,0.5666,0.3345,,,,,,
697,,,0.0107,0.0173,0.5583,0.3329,,,,,,
698,,,0.0097,0.0166,0.5469,0.3216,,,,,,
699,,,0.0106,0.0168,0.5298,0.317,,,,,,
700,,,0.0092,0.0163,0.5188,0.3129,,,,,,
701,,,0.0093,,0.5122,0.3102,,,,,,
702,,,0.0094,,0.4951,0.3048,,,,,,
703,,,0.0095,,0.4894,0.3025,,,,,,
704,,,0.0092,,0.48,0.3011,,,,,,
705,,,0.0097,,0.4649,0.2946,,,,,,
706,,,0.0094,,0.4557,0.2924,,,,,,
707,,,0.0082,,0.4514,0.2944,,,,,,
708,,,0.0083,,0.4424,0.2922,,,,,,
709,,,0.0084,,0.4327,0.2877,,,,,,
710,,,0.0081,,0.4233,0.2868,,,,,,
711,,,0.0078,,0.4135,0.2816,,,,,,
712,,,0.0074,,0.4034,0.2799,,,,,,
713,,,0.0079,,0.3963,0.2758,,,,,,
714,,,0.0076,,0.3825,0.2767,,,,,,
715,,,0.0081,,0.3793,0.2721,,,,,,
716,,,0.0069,,0.3735,0.2738,,,,,,
717,,,0.0069,,0.3622,0.2691,,,,,,
718,,,0.007,,0.3532,0.2654,,,,,,
719,,,0.0066,,0.3445,0.2588,,,,,,
720,,,0.0067,,0.3403,0.2587,,,,,,
721,,,0.0068,,0.3319,0.253,,,,,,
722,,,0.0068,,0.3253,0.2505,,,,,,
723,,,0.0064,,0.3178,0.2452,,,,,,
724,,,0.007,,0.3137,0.2414,,,,,,
725,,,0.0066,,0.3085,0.2361,,,,,,
726,,,0.0051,,0.2946,0.2291,,,,,,
727,,,0.0073,,0.2896,0.2245,,,,,,
728,,,0.0068,,0.2858,0.2206,,,,,,
729,,,0.0069,,0.2749,0.2132,,,,,,
730,,,0.0048,,0.2636,0.2124,,,,,,
731,,,0.0071,,0.2575,0.2015,,,,,,
732,,,0.0066,,0.2534,0.1986,,,,,,
733,,,0.0056,,0.2502,0.1877,,,,,,
734,,,0.0051,,0.2409,0.1836,,,,,,
735,,,0.0051,,0.2328,0.1776,,,,,,
736,,,0.0035,,0.2283,0.1742,,,,,,
737,,,0.0041,,0.2201,0.1663,,,,,,
738,,,0.0047,,0.2144,0.1578,,,,,,
739,,,0.0036,,0.2089,0.1525,,,,,,
740,,,0.0043,,0.2035,0.1429,,,,,,
741,,,0.0037,,0.1984,0.1419,,,,,,
742,,,0.0037,,0.1891,0.1371,,,,,,
743,,,0.0025,,0.182,0.1331,,,,,,
744,,,0.0026,,0.1781,0.1226,,,,,,
745,,,0.0013,,0.1755,0.1226,,,,,,
746,,,0.0039,,0.1709,0.1177,,,,,,
747,,,0.002,,0.1644,0.1172,,,,,,
748,,,0.002,,0.161,0.1146,,,,,,
749,,,0.002,,0.1603,0.1103,,,,,,
750,,,,,0.1599,0.1076,,,,,,
751,,,,,0.1535,,,,,,,
752,,,,,0.1499,,,,,,,
753,,,,,0.1483,,,,,,,
754,,,,,0.1472,,,,,,,
755,,,,,0.1476,,,,,,,
756,,,,,0.143,,,,,,,
757,,,,,0.1389,,,,,,,
758,,,,,0.1349,,,,,,,
759,,,,,0.1303,,,,,,,
760,,,,,0.1271,,,,,,,
761,,,,,0.1276,,,,,,,
762,,,,,0.1208,,,,,,,
763,,,,,0.1227,,,,,,,
764,,,,,0.1182,,,,,,,
765,,,,,0.1127,,,,,,,
766,,,,,0.1107,,,,,,,
767,,,,,0.1109,,,,,,,
768,,,,,0.1078,,,,,,,
769,,,,,0.1047,,,,,,,
770,,,,,0.101,,,,,,,
771,,,,,0.1015,,,,,,,
772,,,,,0.0975,,,,,,,
773,,,,,0.0953,,,,,,,
774,,,,,0.0927,,,,,,,
775,,,,,0.0902,,,,,,,
776,,,,,0.0908,,,,,,,
777,,,,,0.0853,,,,,,,
778,,,,,0.0882,,,,,,,
779,,,,,0.0829,,,,,,,
780,,,,,0.0808,,,,,,,
781,,,,,0.0778,,,,,,,
782,,,,,0.0757,,,,,,,
783,,,,,0.0737,,,,,,,
784,,,,,0.0709,,,,,,,
785,,,,,0.0719,,,,,,,
786,,,,,0.0686,,,,,,,
787,,,,,0.0712,,,,,,,
788,,,,,0.0689,,,,,,,
789,,,,,0.0664,,,,,,,
790,,,,,0.067,,,,,,,
791,,,,,0.0663,,,,,,,
792,,,,,0.0627,,,,,,,
793,,,,,0.061,,,,,,,
794,,,,,0.059,,,,,,,
795,,,,,0.0583,,,,,,,
796,,,,,0.0561,,,,,,,
797,,,,,0.0559,,,,,,,
798,,,,,0.0534,,,,,,,
799,,,,,0.0553,,,,,,,
800,,,,,0.0545,,,,,,,