Wavelength,EBFP em,MiCy em,mVenus em,TurboRFP em,mCherry em,iRFP702 em,EBFP ex,MiCy ex,mVenus ex,TurboRFP ex,mCherry ex,iRFP702 ex
300,,,,,,,,,,,9504,
301,,,,,,,,,,,8460,
302,,,,,,,,,,,7653.6,
303,,,,,,,,,,,7466.4,
304,,,,,,,,,,,9374.4,
305,,,,,,,,,,,11757.6,
306,,,,,,,,,,,11584.8,
307,,,,,,,,,,,7884,
308,,,,,,,,,,,4845.6,
309,,,,,,,,,,,4125.6,
310,,,,,,,,,,,3960,
311,,,,,,,,,,,3924,
312,,,,,,,,,,,3902.4,
313,,,,,,,,,,,3931.2,
314,,,,,,,,,,,3924,
315,,,,,,,,,,,4039.2,
316,,,,,,,,,,,4204.8,
317,,,,,,,,,,,4348.8,
318,,,,,,,,,,,4528.8,
319,,,,,,,,,,,4766.4,
320,,,,,,,,,,,5104.8,
321,,,,,,,,,,,5428.8,
322,,,,,,,,,,,5846.4,
323,,,,,,,,,,,6228,
324,,,,,,,,,,,6595.2,
325,,,,,,,8842.05,,,,7070.4,
326,,,,,,,9049.95,,,,7480.8,
327,,,,,,,9283.05,,,,7804.8,
328,,,,,,,9528.75,,,,8280,
329,,,,,,,9818.55,,,,8589.6,
330,,,,,,,10120.95,,,,8935.2,
331,,,,,,,10448.55,,,,9259.2,
332,,,,,,,10801.35,,,,9619.2,
333,,,,,,,11179.35,,,,9972,
334,,,,,,,11582.55,,,,10353.6,
335,,,,,,,11982.6,,,,10886.4,
336,,,,,,,12407.85,,,,11469.6,
337,,,,,,,12867.75,,,,12196.8,
338,,,,,,,13315.05,,,,12844.8,
339,,,,,,,13784.4,,,,13766.4,
340,,,,,,,14278.95,,,,14407.2,
341,,,,,,,14795.55,,,,15300,
342,,,,,,,15349.95,,,,15861.6,
343,,,,,,,15850.8,,,,16308,
344,,,,,,,16449.3,,,,16444.8,
345,,,,,,,16991.1,,,,16185.6,
346,,,,,,,17558.1,,,,15588,
347,,,,,,,18153.45,,,,14889.6,
348,,,,,,,18704.7,,,,13939.2,
349,,,,,,,19281.15,,,,13053.6,
350,,,,,,,19867.05,463.25,,1867.6,12204,
351,,,,,,,20449.8,498.675,2048.8,1784.8,11347.2,
352,,,,,,,21042,493.225,2225.6,1858.4,10821.6,
353,,,,,,,21605.85,517.75,2319.2,1876.8,10173.6,
354,,,,,,,22179.15,536.825,2308.8,1904.4,9792,
355,,,,,,,22787.1,536.825,2100.8,1895.2,9482.4,
356,,,,,,,23363.55,591.325,1986.4,1876.8,9266.4,
357,,,,,,,23962.05,591.325,1986.4,1840,9108,
358,,,,,,,24582.6,637.65,1986.4,1821.6,9000,
359,,,,,,,25344.9,678.525,1986.4,1858.4,8899.2,
360,,,,,,,26185.95,708.5,1986.4,1748,8884.8,
361,,,,,,,26976.6,776.625,1986.4,1766.4,8827.2,
362,,,,,,,27436.5,757.55,1986.4,1591.6,8805.6,
363,,,,,,,27468,836.575,1986.4,1692.8,8784,
364,,,,,,,27641.25,874.725,1986.4,1711.2,8740.8,
365,,,,,,,27975.15,888.35,1965.6,1646.8,8632.8,
366,,,,,,,28513.8,953.75,1778.4,1775.6,8640,
367,,,,,,,29008.35,983.725,1612,1748,8539.2,
368,,,,,,,29484,1035.5,1612,1683.6,8488.8,
369,,,,,,,29817.9,1079.1,1612,1904.4,8323.2,
370,,,,,,,30076.2,1155.4,1612,1812.4,8265.6,
371,,,,,,,30293.55,1169.025,1612,1738.8,8215.2,
372,,,,,,,30466.8,1193.55,1612,1803.2,8071.2,
373,,,,,,,30658.95,1248.05,1612,1941.2,7984.8,
374,,,,,,,30857.4,1316.175,1612,1775.6,7826.4,
375,,,,,,,30996,1397.925,1612,1729.6,7574.4,
376,,,,,,,31137.75,1436.075,1612,1554.8,7408.8,
377,,,,,,,31292.1,1452.425,1612,1637.6,7228.8,
378,,,,,,,31427.55,1515.1,1612,1508.8,7020,
379,,,,,,,31490.55,1588.675,1612,1324.8,6775.2,
380,0.00092,,,,,,31500,1654.075,1612,1205.2,6508.8,
381,0.00088,,,,,,31474.8,1694.95,1612,1196,6249.6,
382,0.00084,,,,,,31437,1779.425,1612,1094.8,5932.8,
383,0.00174,,,,,,31238.55,1833.925,1612,1067.2,5680.8,
384,0.00204,,,,,,31008.6,1948.375,1612,929.2,5472,
385,0.00298,,,,,,30605.4,2021.95,1612,929.2,5140.8,
386,0.00288,,,,,,30142.35,2111.875,1612,874,4838.4,
387,0.00532,,,,,,29597.4,2163.65,1612,809.6,4636.8,
388,0.00556,,,,,,28935.9,2256.3,1612,653.2,4348.8,
389,0.00754,,,,,,28214.55,2340.775,1612,653.2,4111.2,
390,0.0091,,,,,,27493.2,2414.35,1612,653.2,3967.2,
391,0.01326,,,,,,26740.35,2599.65,1612,561.2,3780,
392,0.01522,,,,,,25971.75,2651.425,1612,634.8,3585.6,
393,0.01954,,,,,,25159.05,2738.625,1612,561.2,3340.8,
394,0.0247,,,,,,24428.25,2899.4,1612,588.8,3232.8,
395,0.02954,,,,,,23694.3,3024.75,1612,524.4,3052.8,
396,0.03686,,,,,,22991.85,3117.4,1612,506,2901.6,
397,0.04352,,,,,,22342.95,3302.7,1612,561.2,2779.2,
398,0.05076,,,,,,21643.65,3452.575,1612,506,2592,
399,0.05746,,,,,,20941.2,3545.225,1612,542.8,2404.8,
400,0.06588,,,,,,20260.8,3749.6,1612,515.2,2253.6,
401,0.07492,,,,,,19567.8,3880.4,1612,515.2,2088,
402,0.0823,,,,,,18840.15,4109.3,1612,533.6,1922.4,
403,0.08888,,,,,,18071.55,4324.575,1560,570.4,1764,
404,0.09468,,,,,,17236.8,4463.55,1404,533.6,1555.2,
405,0.10302,,,,,,16320.15,4722.425,1123.2,533.6,1425.6,
406,0.10546,,,,,,15375.15,4915.9,946.4,515.2,1252.8,
407,0.11288,,,,,,14379.75,5150.25,1289.6,515.2,1123.2,
408,0.11686,,,,,,13371.75,5398.225,1643.2,524.4,950.4,
409,0.1215,,,,,,12313.35,5624.4,1986.4,533.6,856.8,
410,0.125,,,,,,11286.45,5858.75,1986.4,552,720,
411,0.13062,,,,,,10275.3,6098.55,1986.4,579.6,619.2,
412,0.13246,,,,,,9314.55,6447.35,1986.4,542.8,532.8,
413,0.13508,,,,,,8432.55,6801.6,1986.4,570.4,468,
414,0.13892,,,,,,7604.1,6992.35,1986.4,515.2,410.4,
415,0.14238,,,,,,6892.2,7330.25,1986.4,561.2,352.8,
416,0.14644,,,,,,6249.6,7572.775,1986.4,607.2,309.6,
417,0.14956,,,,,,5701.5,7976.075,1986.4,616.4,266.4,
418,0.14934,,,,,,5257.35,8305.8,1986.4,634.8,252,
419,0.1535,,,,,,4888.8,8567.4,1986.4,607.2,230.4,
420,0.1559,,,,,,4573.8,8927.1,1986.4,625.6,216,
421,0.1593,,,,,,4293.45,9210.5,1986.4,699.2,201.6,
422,0.15928,,,,,,4016.25,9556.575,1986.4,662.4,201.6,
423,0.1639,,,,,,3861.9,9965.325,2100.8,708.4,201.6,
424,0.16536,,,,,,3701.25,10314.125,2215.2,708.4,208.8,
425,0.1674,,,,,,3575.25,10676.55,2340,726.8,208.8,
426,0.17104,,,,,,,11142.525,2340,754.4,216,
427,0.1742,,,,,,,11562.175,2319.2,791.2,230.4,
428,0.17486,,,,,,,12003.625,2340,800.4,230.4,
429,0.1778,,,,,,,12505.025,2392,874,237.6,
430,0.18058,,,,,,,12867.45,2475.2,892.4,266.4,
431,0.18656,,,,,,,13554.15,2558.4,1012,280.8,
432,0.18608,,,,,,,14052.825,2641.6,1085.6,273.6,
433,0.1905,,,,,,,14556.95,2724.8,1131.6,302.4,
434,0.1918,,,,,,,15289.975,2787.2,1186.8,331.2,
435,0.19304,,,,,,,15864.95,2849.6,1269.6,352.8,
436,0.1943,,,,,,,16469.9,2922.4,1389.2,367.2,
437,0.19766,,,,,,,17202.925,2984.8,1435.2,381.6,
438,0.19912,,,,,,,17927.775,3047.2,1554.8,417.6,
439,0.19964,,,,,,,18491.85,3151.2,1573.2,432,
440,0.2,,,,,,,19154.025,3296.8,1656,460.8,
441,0.19946,,,,,,,19887.05,3484,1766.4,482.4,
442,0.19958,,,,,,,20407.525,3671.2,1803.2,511.2,
443,0.19958,,,,,,,21126.925,3806.4,1932,540,
444,0.19704,,,,,,,21737.325,4045.6,2051.6,576,
445,0.1971,,,,,,,22328.65,4295.2,2171.2,612,
446,0.19292,,,,,,,22579.35,4503.2,2198.8,640.8,
447,0.19368,,,,,,,23083.475,4763.2,2392,698.4,
448,0.19102,,,,,,,23448.625,5044,2511.6,727.2,
449,0.18876,,,,,,,23557.625,5345.6,2539.2,784.8,
450,0.18638,,,,,,,23783.8,5657.6,2686.4,828,
451,0.1844,,,,,,,23993.625,6000.8,2852,878.4,
452,0.18212,,,,,,,24089,6302.4,3045.2,936,
453,0.17814,,,,,,,24195.275,6572.8,3247.6,1000.8,
454,0.17924,,,,,,,24277.025,6905.6,3394.8,1058.4,
455,0.1737,0.00333,,,,,,24565.875,7248.8,3643.2,1130.4,
456,0.17256,0.00387,,,,,,24617.65,7560.8,3891.6,1173.6,
457,0.16926,0.00441,,,,,,24873.8,7924.8,4351.6,1260,
458,0.1657,0.00531,,,,,,25083.625,8309.6,4581.6,1310.4,
459,0.16198,0.00657,,,,,,25157.2,8756.8,4618.4,1425.6,
460,0.1609,0.0081,,,,,,25541.425,9224.8,4710.4,1483.2,
461,0.15394,0.00972,,,,,,25721.275,9703.2,4912.8,1598.4,
462,0.15162,0.01179,,,,,,26067.35,10202.4,4986.4,1663.2,
463,0.1501,0.01476,,,,,,26266.275,10743.2,5354.4,1771.2,
464,0.14582,0.01818,,,,,,26394.35,11388,5483.2,1828.8,
465,0.14136,0.02259,,,,,,26636.875,12001.6,5878.8,1980,
466,0.13846,0.02808,,,,,,26816.725,12594.4,6200.8,2080.8,
467,0.1337,0.03537,,,,,,26982.95,13426.4,6467.6,2152.8,
468,0.1319,0.04392,,,,,,27026.55,14289.6,6835.6,2232,
469,0.1264,0.05481,,,,,,27121.925,15256.8,6955.2,2361.6,
470,0.12506,0.06714,,,,,,27250,16328,7249.6,2455.2,
471,0.11982,0.08235,,,,,,27089.225,17451.2,7737.2,2563.2,
472,0.11558,0.0999,,,,,,27064.7,18782.4,7810.8,2714.4,
473,0.11174,0.12105,,,,,,26830.35,20165.6,8344.4,2800.8,
474,0.10746,0.14526,,,,,,26405.25,21600.8,8427.2,2916,
475,0.10486,0.17316,,,,,,25789.4,23098.4,9338,3052.8,
476,0.10018,0.20448,,,,,,25020.95,24616.8,9411.6,3196.8,
477,0.09684,0.24102,,,,,,24001.8,26187.2,9825.6,3333.6,
478,0.09358,0.2808,,,,,,22832.775,27809.6,10221.2,3542.4,
479,0.09264,0.32535,,,,,,21560.2,29276,10745.6,3628.8,
480,0.08816,0.37332,,,,,,20344.85,30680,11398.8,3816,
481,0.0846,0.42228,,,,,,19137.675,32021.6,12512,4003.2,
482,0.08322,0.47214,,,,,,17816.05,33113.6,13128.4,4183.2,
483,0.07994,0.52083,,,,,,16429.025,34091.2,13459.6,4392,
484,0.07642,0.56907,,,,,,15050.175,34860.8,13119.2,4557.6,
485,0.07406,0.62163,0.00192,,,,,13625,35505.6,13303.2,4773.6,
486,0.0727,0.66888,0.001984,,,,,12306.1,36067.2,13294,4996.8,
487,0.06986,0.71415,0.001984,,,,,11036.25,36504,13404.4,5227.2,
488,0.06778,0.75393,0.001984,,,,,9671.025,36888.8,14158.8,5486.4,
489,0.06786,0.79245,0.001984,,,,,8548.325,37273.6,14756.8,5817.6,
490,0.06418,0.82458,0.001984,,,,,7461.05,37710.4,14913.2,6055.2,
491,0.0633,0.85248,0.001984,,,,,6477.325,38251.2,15253.6,6379.2,
492,0.0606,0.873,0.001984,,,,,5578.075,38854.4,15594,6681.6,
493,0.0596,0.88965,0.002432,,,,,4921.35,39540.8,16228.8,6991.2,
494,0.05768,0.89757,0.002944,,,,,4229.2,40528.8,16394.4,7250.4,
495,0.056,0.89955,0.003584,,,,,3684.2,41548,16964.8,7668,
496,0.05438,0.9,0.00416,,,,,3152.825,42671.2,18400,8028,
497,0.05312,0.89136,0.004864,,,,,2692.3,44064.8,19393.6,8424,
498,0.05076,0.88119,0.006208,,,,,2259.025,45864,19816.8,8798.4,
499,0.04942,0.86598,0.007488,,,,,1902.05,47684,20267.6,9122.4,
500,0.0484,0.84861,0.008832,,,,,1594.125,49857.6,20930,9554.4,
501,0.04602,0.82863,0.011072,,,,,1351.6,52332.8,21666,9878.4,
502,0.04542,0.80379,0.013696,,,,,1136.325,55234.4,22843.6,10231.2,
503,0.04428,0.78021,0.016768,,,,,981,58406.4,23570.4,10663.2,
504,0.04216,0.75465,0.021376,,,,,801.15,62056.8,24140.8,10972.8,
505,0.04174,0.72909,0.026752,,,,,664.9,65977.6,24867.6,11419.2,
506,0.04034,0.70335,0.033664,,,,,547.725,70345.6,26192.4,11822.4,
507,0.03906,0.67896,0.04224,,,,,471.425,74994.4,26808.8,12153.6,
508,0.03826,0.65295,0.052736,,,,,378.775,79799.2,27876,12600,
509,0.03688,0.62739,0.065664,,,,,316.1,84760,28888,12967.2,
510,0.03532,0.60525,0.079808,,,,,275.225,89460.8,29578,13435.2,
511,0.03468,0.58401,0.098304,,,,,226.175,94005.6,29550.4,13737.6,
512,0.03416,0.56304,0.120256,,,,,201.65,97957.6,30258.8,14263.2,
513,0.03306,0.54378,0.147712,,,,,174.4,100828,30856.8,14659.2,
514,0.03242,0.52524,0.176384,,,,,152.6,103032.8,31298.4,15040.8,
515,0.03014,0.5076,0.210752,,,,,136.25,104000,32052.8,15609.6,
516,0.02996,0.49239,0.248384,,,,,114.45,103126.4,33534,16178.4,
517,0.02882,0.47583,0.285568,,,,,114.45,101025.6,33745.6,16732.8,
518,0.02748,0.46161,0.330688,,,,,103.55,97718.4,33543.2,17222.4,
519,0.02686,0.44685,0.37376,,,,,95.375,92684.8,34251.6,17856,
520,0.02684,0.43218,0.416704,,,,,98.1,86964.8,33662.8,18504,
521,0.02562,0.41796,0.461568,,,,,89.925,80433.6,33800.8,19166.4,
522,0.0241,0.40563,0.502144,,,,,79.025,72332,35098,19828.8,
523,0.02462,0.39213,0.542208,,,,,79.025,65031.2,37094.4,20433.6,
524,0.0233,0.37917,0.571584,,,,,87.2,57480.8,37931.6,21290.4,
525,0.02244,0.36684,0.597952,,,,,73.575,50377.6,40443.2,22068,
526,0.0218,0.35334,0.6208,,,,,81.75,43565.6,41639.2,23068.8,
527,0.02156,0.33984,0.632512,,,,,87.2,37315.2,41832.4,23817.6,
528,0.02046,0.32877,0.638464,,,,,79.025,31740.8,41722,24876,
529,0.01958,0.315,0.64,,,,,79.025,26738.4,40397.2,25617.6,
530,0.0191,0.30249,0.6368,,,,,,22453.6,40811.2,26827.2,
531,0.01876,0.28998,0.629248,,,,,,18595.2,41657.6,27604.8,
532,0.01842,0.27864,0.616512,,,,,,15194.4,42375.2,28821.6,
533,0.01762,0.26586,0.6016,,,,,,12667.2,43874.8,29800.8,
534,0.01702,0.2538,0.5792,,,,,,10379.2,46312.8,30880.8,
535,0.01642,0.24273,0.56096,,,,,,8455.2,48373.6,31852.8,1236.9
536,0.01564,0.23076,0.539328,,,,,,6936.8,49100.4,32889.6,1255.5
537,0.01572,0.21978,0.516544,,,,,,5678.4,51814.4,33998.4,1292.7
538,0.0149,0.20781,0.494784,,,,,,4607.2,55788.8,34898.4,1367.1
539,0.01518,0.19719,0.472384,,,,,,3775.2,61676.8,35712,1460.1
540,0.01404,0.18657,0.452736,0.024589,,,,,3151.2,65706.4,36504,1599.6
541,,0.17685,0.434624,0.02948,,,,,2610.4,68319.2,37375.2,1767
542,,0.16677,0.414208,0.036247,,,,,2184,69855.6,37886.4,1990.2
543,,0.15849,0.397184,0.042545,,,,,1830.4,69487.6,38534.4,2259.9
544,,0.14922,0.379904,0.052126,,,,,1497.6,70499.6,39326.4,2585.4
545,,0.1413,0.363648,0.063114,,,,,1248,73140,39801.6,2948.1
546,,0.13338,0.348928,0.073365,,,,,1050.4,77464,39996,3348
547,,0.12654,0.333888,0.088909,,,,,894.4,80969.2,40723.2,3757.2
548,,0.11943,0.32128,0.105257,,,,,873.6,81659.2,41004,4166.4
549,,0.11232,0.309376,0.124553,,,,,790.4,83922.4,41407.2,4566.3
