Wavelength,EBFP em,MiCy em,mVenus em,TurboRFP em,mCherry em,iRFP702 em,EBFP ex,MiCy ex,mVenus ex,TurboRFP ex,mCherry ex,iRFP702 ex
550,,0.10629,0.298752,0.142442,0.000264,,,,634.4,85486.4,41644.8,4947.6
551,,0.10062,0.289024,0.168304,0.000308,,,,509.6,88973.2,41976,5301
552,,0.09531,0.280192,0.193429,0.00033,,,,509.6,90215.2,42235.2,5645.1
553,,0.08991,0.271616,0.221636,0.000418,,,,374.4,92000,42328.8,5979.9
554,,0.0846,0.26464,0.2546,0.000506,,,,239.2,89847.2,42775.2,6333.3
555,,0.08037,0.258048,0.283544,0.000572,,,,135.2,88559.2,43156.8,6696
556,,0.07641,0.251712,0.319121,0.000726,,,,135.2,83812,43495.2,7077.3
557,,0.07227,0.246464,0.348936,0.000858,,,,135.2,81070.4,43876.8,7477.2
558,,0.06876,0.241664,0.37989,0.00099,,,,135.2,78834.8,44308.8,7877.1
559,,0.06489,0.237632,0.418013,0.001144,,,,135.2,74244,44820,8267.7
560,,0.06156,0.23264,0.456337,0.001386,,,,135.2,69312.8,45309.6,8658.3
561,,0.05877,0.22752,0.485013,0.001914,,,,135.2,65366,46036.8,9039.6
562,,0.0558,0.223104,0.507324,0.003454,,,,135.2,60462.4,46605.6,9411.6
563,,0.05301,0.218688,0.535598,0.005566,,,,135.2,56138.4,47124,9802.2
564,,0.05094,0.214272,0.56146,0.006402,,,,135.2,51980,48189.6,10211.4
565,,0.04869,0.209152,0.588327,0.005676,,,,135.2,46828,49010.4,10639.2
566,,0.04608,0.204032,0.602464,0.004422,,,,135.2,41758.8,49809.6,11076.3
567,,0.04356,0.198912,0.625043,0.004246,,,,135.2,37563.6,50616,11522.7
568,,0.04167,0.1936,0.626584,0.00495,,,,135.2,33396,51847.2,11969.1
569,,0.0396,0.188288,0.636768,0.005632,,,,135.2,29237.6,52776,12396.9
570,,0.03771,0.183424,0.654188,0.006556,,,,135.2,26652.4,54036,12815.4
571,,0.03564,0.178176,0.661558,0.00759,,,,135.2,23414,55440,13215.3
572,,0.03447,0.1728,0.661491,0.009152,,,,135.2,20893.2,57009.6,13624.5
573,,0.03267,0.166336,0.67,0.010538,,,,135.2,18142.4,58089.6,14052.3
574,,0.03096,0.160512,0.661357,0.012144,,,,135.2,16247.2,59148,14498.7
575,,0.02925,0.155328,0.661022,0.014388,,,,135.2,14306,60818.4,14991.6
576,,0.02808,0.149376,0.656868,0.016544,,,,135.2,12659.2,61833.6,15521.7
577,,0.02655,0.143488,0.654054,0.019668,,,,135.2,10828.4,63568.8,16089
578,,0.02502,0.137984,0.648024,0.022484,,,,135.2,9825.6,65066.4,16684.2
579,,0.02376,0.1328,0.647689,0.026158,,,,135.2,8261.6,66290.4,17307.3
580,,0.0225,0.127808,0.63985,0.030272,,,,,7332.4,67780.8,17930.4
581,,0.02151,0.122752,0.630001,0.03509,,,,,6596.4,68774.4,18534.9
582,,0.02016,0.117504,0.623435,0.040282,,,,,5878.8,69645.6,19120.8
583,,0.0189,0.112,0.616132,0.046442,,,,,5096.8,70826.4,19688.1
584,,0.01809,0.107264,0.60501,0.052052,,,,,4103.2,71460,20218.2
585,,0.01719,0.102784,0.587791,0.058388,,,,,4002,71668.8,20739
586,,0.01611,0.098624,0.582833,0.065428,,,,,3431.6,71740.8,21259.8
587,,0.01512,0.094528,0.576133,0.073678,,,,,3128,72000,21799.2
588,,0.01458,0.090496,0.560991,0.081114,,,,,2723.2,71438.4,22385.1
589,,0.01341,0.086656,0.560254,0.089254,,,,,2474.8,70812,23036.1
590,,0.01296,0.083264,0.54337,0.09834,,,,,2327.6,69919.2,23761.5
591,,0.01215,0.080128,0.534526,0.10736,,,,,1692.8,68076,24561.3
592,,0.01143,0.077184,0.51992,0.116754,,,,,1481.2,66600,25407.6
593,,0.01107,0.07424,0.515498,0.12573,,,,,1518,64864.8,26309.7
594,,0.01008,0.07136,0.50719,0.134816,,,,,1591.6,62409.6,27230.4
595,,0.00963,0.06848,0.487559,0.1441,,,,,1251.2,60199.2,28160.4
596,,0.00909,0.065728,0.479854,0.152174,,,,,1260.4,57528,29090.4
597,,0.00864,0.063232,0.475164,0.161194,,,,,984.4,54928.8,30020.4
598,,0.00819,0.060992,0.464109,0.168674,,,,,910.8,52106.4,30941.1
599,,0.00765,0.058944,0.447493,0.177716,,,,,828,49096.8,31861.8
600,,0.00738,0.05696,0.442602,0.184536,,,,,,46000.8,32763.9
601,,0.00675,0.05472,0.434629,0.191136,,,,,,43279.2,33647.4
602,,0.00648,0.05216,0.418817,0.197054,,,,,,40118.4,34503
603,,0.00612,0.049984,0.410777,0.202334,,,,,,36842.4,35340
604,,0.00585,0.047936,0.406288,0.206096,,,,,,33861.6,36158.4
605,,0.0054,0.046144,0.397377,0.21131,,,,,,30981.6,36986.1
606,,0.00513,0.044672,0.383106,0.214236,,,,,,28281.6,37813.8
607,,0.00486,0.043392,0.372654,0.215578,,,,,,25617.6,38650.8
608,,0.00468,0.042048,0.367495,0.217558,,,,,,22989.6,39487.8
609,,0.00441,0.040832,0.35175,0.219032,,,,,,20714.4,40324.8
610,,0.00414,0.039616,0.347328,0.22,,,,,,18619.2,41143.2
611,,0.00396,0.037952,0.333191,0.21791,,,,,,16833.6,41961.6
612,,0.00378,0.036544,0.325821,0.217998,,,,,,15076.8,42780
613,,0.0036,0.035584,0.318451,0.214654,,,,,,13204.8,43617
614,,0.00342,0.034624,0.303845,0.21296,,,,,,11656.8,44472.6
615,,0.00324,0.033728,0.299825,0.210166,,,,,,10087.2,45356.1
616,,0.00306,0.032896,0.288971,0.20735,,,,,,8748,46267.5
617,,0.00297,0.031744,0.280395,0.20482,,,,,,7675.2,47197.5
618,,0.00279,0.030464,0.275973,0.198682,,,,,,6631.2,48146.1
619,,0.00261,0.029568,0.264382,0.196328,,,,,,5745.6,49085.4
620,,0.00261,0.028736,0.258955,0.191598,,,,,,5047.2,50006.1
621,,0.00234,0.027776,0.241937,0.187396,,,,,,4399.2,50898.9
622,,0.00216,0.02688,0.240329,0.18271,,,,,,3751.2,51773.1
623,,0.00207,0.026176,0.233093,0.178618,,,,,,3276,52600.8
624,,0.00198,0.025984,0.227264,0.1749,,,,,,2930.4,53400.6
625,,0.00189,0.02496,0.220296,0.169906,,,,,,2498.4,54144.6
626,,0.0018,0.023552,0.209174,0.165792,,,,,,2239.2,54842.1
627,,0.00171,0.022848,0.201067,0.162558,,,,,,1893.6,55483.8
628,,0.00171,0.022208,0.19631,0.158224,,,,,,1648.8,56069.7
629,,0.00153,0.021568,0.186327,0.155408,,,,,,1447.2,56609.1
630,,0.00144,0.0208,0.177416,0.151888,,,,,,1238.4,57111.3
631,,0.00135,0.019968,0.175674,0.148214,,,,,,1080,57594.9
632,,0.00126,0.019264,0.168773,0.14564,,,,,,993.6,58097.1
633,,0.00117,0.018624,0.166763,0.143,,,,,,842.4,58627.2
634,,0.00117,0.018112,0.158522,0.13937,,,,,,712.8,59222.4
635,,0.00108,0.017984,0.154301,0.135454,,,,,,619.2,59873.4
636,,0.00099,0.017472,0.147802,0.133166,,,,,,561.6,60598.8
637,,0.00099,0.01664,0.137216,0.131054,,,,,,482.4,61407.9
638,,0.00099,0.015808,0.134134,0.128128,,,,,,439.2,62272.8
639,,0.0009,0.01504,0.127836,0.126786,,,,,,367.2,63202.8
640,,0.0009,0.014464,0.126496,0.123662,,,,,,309.6,64188.6
641,,0.00081,0.013824,0.121739,0.12188,,,,,,259.2,65220.9
642,,0.00081,0.013376,0.118121,0.119416,,,,,,252,66299.7
643,,0.00081,0.013376,0.112694,0.11836,,,,,,230.4,67434.3
644,,0.00072,0.013184,0.108004,0.117678,,,,,,201.6,68624.7
645,,0.00072,0.0128,0.104922,0.114708,,,,,,172.8,69870.9
646,,0.00072,0.012224,0.101773,0.11308,,,,,,144,71145
647,,0.00063,0.011648,0.094805,0.110704,,,,,,129.6,72428.4
648,,0.00054,0.0112,0.094604,0.109802,,,,,,129.6,73674.6
649,,0.00054,,0.090048,0.107514,,,,,,108,74846.4
650,,0.00054,,0.086899,0.106348,0.003112,,,,,86.4,75943.8
651,,0.00054,,0.081807,0.104852,0.003168,,,,,,76938.9
652,,0.00045,,0.07906,0.103554,0.003312,,,,,,77859.6
653,,0.00045,,0.076983,0.101596,0.003536,,,,,,78724.5
654,,0.00045,,0.074035,0.100188,0.003816,,,,,,79589.4
655,,0.00036,,0.070216,0.099374,0.00416,,,,,,80472.9
656,,0.00036,,0.070752,0.096844,0.00456,,,,,,81393.6
657,,0.00036,,0.065392,0.095216,0.005,,,,,,82388.7
658,,0.00036,,0.062243,0.092972,0.00548,,,,,,83430.3
659,,0.00036,,0.059831,0.09152,0.006016,,,,,,84509.1
660,,0.00036,,0.058625,0.090816,0.006608,,,,,,85597.2
661,,0.00027,,0.055811,0.089364,0.007248,,,,,,86657.4
662,,0.00036,,0.052461,0.088,0.007952,,,,,,87652.5
663,,0.00036,,0.051523,0.086152,0.008712,,,,,,88573.2
664,,0.00027,,0.048977,0.084876,0.009528,,,,,,89382.3
665,,0.00027,,0.04556,0.083204,0.010424,,,,,,90098.4
666,,0.00027,,0.045962,0.08151,0.011384,,,,,,90721.5
667,,0.00018,,0.043885,0.080212,0.012416,,,,,,91270.2
668,,0.00027,,0.04221,0.07898,0.013544,,,,,,91744.5
669,,0.00027,,0.041473,0.07788,0.014752,,,,,,92153.7
670,,0.00018,,0.038994,0.077044,0.016056,,,,,,92507.1
671,,0.00027,,0.036984,0.074712,0.017448,,,,,,92776.8
672,,0.00018,,0.036515,0.074008,0.018944,,,,,,92944.2
673,,0.00018,,0.033567,0.072446,0.020536,,,,,,93000
674,,0.00018,,0.032696,0.070422,0.022224,,,,,,92916.3
675,,0.00027,,0.03149,0.06908,0.024016,,,,,,92693.1
676,,0.00018,,0.030887,0.068002,0.02592,,,,,,92311.8
677,,0.00018,,0.029346,0.067034,0.027928,,,,,,91763.1
678,,0.00018,,0.027604,0.065296,0.030048,,,,,,91037.7
679,,0.00018,,0.027001,0.063008,0.032288,,,,,,90126.3
680,,0.00018,,0.025527,0.061292,0.034632,,,,,,89028.9
681,,0.00018,,0.02412,0.060654,0.03708,,,,,,87736.2
682,,0.00009,,0.022244,0.05885,0.039632,,,,,,86220.3
683,,0.00018,,0.022512,0.057244,0.042272,,,,,,84499.8
684,,0.00009,,0.021708,0.05544,0.044984,,,,,,82565.4
685,,0.00018,,0.021038,0.054252,0.047744,,,,,,80426.4
686,,0.00018,,0.020368,0.052756,0.050536,,,,,,78092.1
687,,0.00018,,0.020636,0.05115,0.053336,,,,,,75599.7
688,,0.00009,,0.01876,0.050776,0.056104,,,,,,72977.1
689,,0.00009,,0.017889,0.0495,0.058824,,,,,,70261.5
690,,0.00018,,0.017822,0.047652,0.061464,,,,,,67480.8
691,,0.00018,,0.01608,0.045408,0.064008,,,,,,64672.2
692,,0.00018,,0.016281,0.04543,0.066432,,,,,,61854.3
693,,0.00018,,0.015745,0.043494,0.068712,,,,,,59073.6
694,,0.00009,,0.015142,0.042944,0.07084,,,,,,56339.4
695,,0.00018,,0.014673,0.041866,0.072792,,,,,,53661
696,,0.00018,,0.014673,0.040656,0.07456,,,,,,51066.3
697,,0.00009,,0.014137,0.039622,0.076112,,,,,,48536.7
698,,0.00018,,0.013668,0.03861,0.077432,,,,,,46081.5
699,,0.00009,,0.013467,0.037268,0.078496,,,,,,43682.1
700,,0.00018,,,0.03663,0.079288,,,,,,41319.9
701,,,,,0.035882,0.079784,,,,,,38985.6
702,,,,,0.034738,0.08,,,,,,36651.3
703,,,,,0.033836,0.079944,,,,,,34289.1
704,,,,,0.032714,0.079632,,,,,,31889.7
705,,,,,0.031922,0.079096,,,,,,29462.4
706,,,,,0.03135,0.078352,,,,,,27007.2
707,,,,,0.031174,0.077424,,,,,,24579.9
708,,,,,0.029942,0.07632,,,,,,22227
709,,,,,0.029788,0.07504,,,,,,20004.3
710,,,,,0.028248,0.073608,,,,,,17967.6
711,,,,,0.027676,0.072032,,,,,,16172.7
712,,,,,0.02739,0.070336,,,,,,14619.6
713,,,,,0.026818,0.068568,,,,,,13336.2
714,,,,,0.026312,0.066752,,,,,,12285.3
715,,,,,0.025454,0.064904,,,,,,11466.9
716,,,,,0.024464,0.063064,,,,,,10825.2
717,,,,,0.024112,0.061224,,,,,,10332.3
718,,,,,0.023408,0.059408,,,,,,
719,,,,,0.022968,0.057616,,,,,,
720,,,,,0.022396,0.055864,,,,,,
721,,,,,0.021912,0.054152,,,,,,
722,,,,,0.021296,0.052488,,,,,,
723,,,,,0.02112,0.050872,,,,,,
724,,,,,0.020724,0.04932,,,,,,
725,,,,,0.020262,0.047816,,,,,,
726,,,,,0.019536,0.046376,,,,,,
727,,,,,0.019228,0.044992,,,,,,
728,,,,,0.018964,0.043688,,,,,,
729,,,,,0.018238,0.042448,,,,,,
730,,,,,0.017908,0.041288,,,,,,
731,,,,,0.017402,0.040192,,,,,,
732,,,,,0.01694,0.03916,,,,,,
733,,,,,0.01716,0.038184,,,,,,
734,,,,,0.016016,0.037248,,,,,,
735,,,,,0.016456,0.036352,,,,,,
736,,,,,0.015598,0.035496,,,,,,
737,,,,,0.016126,0.034656,,,,,,
738,,,,,0.015004,0.03384,,,,,,
739,,,,,0.014652,0.033056,,,,,,
740,,,,,0.014608,0.032304,,,,,,
741,,,,,0.014586,0.031576,,,,,,
742,,,,,0.013464,0.03088,,,,,,
743,,,,,0.013816,0.030216,,,,,,
744,,,,,0.013266,0.029576,,,,,,
745,,,,,0.013332,0.02896,,,,,,
746,,,,,0.012518,0.028368,,,,,,
747,,,,,0.012276,0.027808,,,,,,
748,,,,,0.01232,0.02728,,,,,,
749,,,,,0.012298,0.026792,,,,,,
750,,,,,0.011792,0.026336,,,,,,
751,,,,,0.011286,0.02592,,,,,,
752,,,,,0.011506,0.025536,,,,,,
753,,,,,0.011,0.025168,,,,,,
754,,,,,0.010912,0.024824,,,,,,
755,,,,,0.01056,0.024488,,,,,,
756,,,,,0.009988,0.02416,,,,,,
757,,,,,0.010032,0.023848,,,,,,
758,,,,,0.009614,0.023544,,,,,,
759,,,,,0.009548,0.023256,,,,,,
760,,,,,0.008866,0.022984,,,,,,
761,,,,,0.009108,0.022736,,,,,,
762,,,,,0.008756,0.022512,,,,,,
763,,,,,0.008822,0.022312,,,,,,
764,,,,,0.00869,0.022128,,,,,,
765,,,,,0.007898,0.021952,,,,,,
766,,,,,0.00836,0.021776,,,,,,
767,,,,,0.008096,0.0216,,,,,,
768,,,,,0.007458,0.021408,,,,,,
769,,,,,0.00737,0.0212,,,,,,
770,,,,,0.007392,0.020976,,,,,,
771,,,,,0.007238,0.020744,,,,,,
772,,,,,0.007128,0.020504,,,,,,
773,,,,,0.006754,0.020264,,,,,,
774,,,,,0.00671,0.020032,,,,,,
775,,,,,0.00649,0.0198,,,,,,
776,,,,,0.0066,0.019584,,,,,,
777,,,,,0.00649,0.019368,,,,,,
778,,,,,0.006006,0.01916,,,,,,
779,,,,,0.005786,0.01896,,,,,,
780,,,,,0.00594,0.018752,,,,,,
781,,,,,0.005566,0.018536,,,,,,
782,,,,,0.0055,0.018312,,,,,,
783,,,,,0.005808,0.018072,,,,,,
784,,,,,0.00539,0.017808,,,,,,
785,,,,,0.00528,0.017528,,,,,,
786,,,,,0.005148,0.017224,,,,,,
787,,,,,0.004796,0.01692,,,,,,
788,,,,,0.004752,0.016624,,,,,,
789,,,,,0.004774,0.016336,,,,,,
790,,,,,0.004378,0.016048,,,,,,
791,,,,,0.004642,0.01576,,,,,,
792,,,,,0.0044,0.015464,,,,,,
793,,,,,0.004312,0.015152,,,,,,
794,,,,,0.003916,0.014824,,,,,,
795,,,,,0.00385,0.014496,,,,,,
796,,,,,0.004378,0.014184,,,,,,
797,,,,,0.004026,0.013904,,,,,,
798,,,,,0.003652,0.01368,,,,,,
799,,,,,0.003586,0.013536,,,,,,
800,,,,,0.003674,0.013472,,,,,,