assembly_ID,assembly_description,Module A | Part 1: Promoter,Module A | Part 2: RBS,Module A | Part 3 & 4: Tag1and2,Module A | Part 5: CDS,Module A | Part 6: Terminator,Module A | Part 7: LVL1 Destination Vector,inter_stock_ID,assembly_tube,assembly_date
pPREEX0,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_Eco31I(BBF10K_003292)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_Eco31I(BBF10K_003292)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,A1,2023-06-04
pPREEX1,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_EcoRI(BBF10K_003281)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_EcoRI(BBF10K_003281)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,B1,2023-06-04
pPREEX2,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_NotI(BBF10K_003300)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_NotI(BBF10K_003300)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,C1,2023-06-04
pPREEX3,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_PstI(BBF10K_003283)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_PstI(BBF10K_003283)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,D1,2023-06-04
pPREEX4,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_SapI(BBF10K_003295)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_SapI(BBF10K_003295)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,E1,2023-06-04
pPREEX5,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_XbaI(BBF10K_003298)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_XbaI(BBF10K_003298)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,F1,2023-06-04
pPREEX6,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_Eco31I(BBF10K_003292)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_Eco31I(BBF10K_003292)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,G1,2023-06-04
pPREEX7,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_EcoRI(BBF10K_003281)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_EcoRI(BBF10K_003281)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,H1,2023-06-04
pPREEX8,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_NotI(BBF10K_003300)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_NotI(BBF10K_003300)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,A2,2023-06-04
pPREEX9,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_PstI(BBF10K_003283)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_PstI(BBF10K_003283)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,B2,2023-06-04
pPREEX10,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_SapI(BBF10K_003295)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_SapI(BBF10K_003295)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,C2,2023-06-04
pPREEX11,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_XbaI(BBF10K_003298)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2(BBF10K_003384)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_XbaI(BBF10K_003298)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2(BBF10K_003384)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,D2,2023-06-04
pPREEX12,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_Eco31I(BBF10K_003292)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_Eco31I(BBF10K_003292)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,E2,2023-06-04
pPREEX13,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_EcoRI(BBF10K_003281)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_EcoRI(BBF10K_003281)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,F2,2023-06-04
pPREEX14,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_NotI(BBF10K_003300)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_NotI(BBF10K_003300)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,G2,2023-06-04
pPREEX15,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_PstI(BBF10K_003283)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_PstI(BBF10K_003283)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,H2,2023-06-04
pPREEX16,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_SapI(BBF10K_003295)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_SapI(BBF10K_003295)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,A3,2023-06-04
pPREEX17,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|CDS_XbaI(BBF10K_003298)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,CDS_XbaI(BBF10K_003298)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,B3,2023-06-04
pPREEX18,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_Eco31I(BBF10K_003292)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_Eco31I(BBF10K_003292)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,C3,2023-06-04
pPREEX19,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_EcoRI(BBF10K_003281)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_EcoRI(BBF10K_003281)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,D3,2023-06-04
pPREEX20,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_NotI(BBF10K_003300)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_NotI(BBF10K_003300)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,E3,2023-06-04
pPREEX21,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_PstI(BBF10K_003283)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_PstI(BBF10K_003283)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,F3,2023-06-04
pPREEX22,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_SapI(BBF10K_003295)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_SapI(BBF10K_003295)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,G3,2023-06-04
pPREEX23,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|CDS_XbaI(BBF10K_003298)_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,P_T7(BBF10K_003378)_15nM,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,Ntag_His_TEVcut(BBF10K_003407_15nM,CDS_XbaI(BBF10K_003298)_15nM,T_TZ(BBF10K_003477)_15nM,DV_pTi_5nM,P_T7(BBF10K_003378)_15nM|RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM|Ntag_His_TEVcut(BBF10K_003407_15nM|T_TZ(BBF10K_003477)_15nM|DV_pTi_5nM,H3,2023-06-04
