name,concentration (nM),total volume (ul),moladj_parts_positions,ark_plate_format,prep_date,position_tuple,sample_vol_before_2023-06-04,sample_vol_used_2023-06-04
P_T7(BBF10K_003378)_15nM,15.0,36.74,A1,96,23/05/2023,"('A', 1)",46.34,9.6
P_T7_lacO(BBF10K_003379)_15nM,15.0,33.379999999999995,B1,96,23/05/2023,"('B', 1)",42.98,9.6
RBS_BT1_BCD2(BBF10K_003384)_15nM,15.0,86.28,C1,96,23/05/2023,"('C', 1)",91.08,4.8
RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,15.0,133.06,D1,96,23/05/2023,"('D', 1)",137.86,4.8
RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,15.0,62.06,E1,96,23/05/2023,"('E', 1)",66.86,4.8
RBS_BT1_BCD2_pelB(BBF10K_003393)_15nM,15.0,93.18,F1,96,23/05/2023,"('F', 1)",97.98,4.8
Ntag1_R5(BBF10K_003399)_30nM,30.0,67.92,G1,96,23/05/2023,"('G', 1)",67.92,0.0
Ntag2_TEVcut(BBF10K_003418)_30nM,30.0,67.62,H1,96,23/05/2023,"('H', 1)",67.62,0.0
Ntag_His_TEVcut(BBF10K_003407_15nM,15.0,47.68,A2,96,23/05/2023,"('A', 2)",57.28,9.6
CDS_Eco31I(BBF10K_003292)_15nM,15.0,112.17999999999999,B2,96,23/05/2023,"('B', 2)",115.38,3.2
CDS_EcoRI(BBF10K_003281)_15nM,15.0,124.56,C2,96,23/05/2023,"('C', 2)",127.76,3.2
CDS_NotI(BBF10K_003300)_15nM,15.0,96.34,D2,96,23/05/2023,"('D', 2)",99.54,3.2
CDS_PstI(BBF10K_003283)_15nM,15.0,122.58,E2,96,23/05/2023,"('E', 2)",125.78,3.2
CDS_SapI(BBF10K_003295)_15nM,15.0,86.48,F2,96,23/05/2023,"('F', 2)",89.68,3.2
CDS_XbaI(BBF10K_003298)_15nM,15.0,80.98,G2,96,23/05/2023,"('G', 2)",84.18,3.2
T_TZ(BBF10K_003477)_15nM,15.0,12.440000000000044,H2,96,23/05/2023,"('H', 2)",31.640000000000043,19.2
DV_pTi_7.5nM,7.5,78.5,A3,96,23/05/2023,"('A', 3)",78.5,0.0
DV_pTi_5nM,5.0,33.44000000000004,B3,96,23/05/2023,"('B', 3)",52.64000000000004,19.2
Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,15.0,46.72,C3,96,23/05/2023,"('C', 3)",56.32,9.6
