assembly_ID,Sample Name,Transfer Volume,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well
pCM301,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM301,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM301,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM301,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM301,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM301,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B2
pCM302,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM302,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM302,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM302,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM302,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM302,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C2
pCM303,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM303,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM303,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM303,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM303,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM303,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D2
pCM304,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM304,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM304,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM304,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM304,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM304,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E2
pCM305,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM305,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM305,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM305,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM305,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM305,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F2
pCM306,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM306,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM306,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM306,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM306,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM306,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G2
pCM307,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM307,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM307,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM307,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM307,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM307,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H2
pCM308,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM308,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM308,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM308,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM308,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM308,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I2
pCM309,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM309,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM309,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM309,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM309,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM309,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J2
pCM310,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM310,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM310,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM310,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM310,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM310,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K2
pCM311,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM311,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM311,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM311,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM311,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM311,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L2
pCM312,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM312,RBS_BT1_BCD2(BBF10K_003384)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM312,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM312,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM312,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM312,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M2
pCM313,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM313,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM313,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM313,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM313,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM313,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N2
pCM314,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM314,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM314,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM314,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM314,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM314,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O2
pCM315,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM315,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM315,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM315,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM315,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM315,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B3
pCM316,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM316,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM316,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM316,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM316,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM316,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C3
pCM317,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM317,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM317,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM317,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM317,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM317,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D3
pCM318,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM318,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM318,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM318,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM318,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM318,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E3
pCM319,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
pCM319,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
pCM319,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
pCM319,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
pCM319,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
pCM319,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F3
